Potential (V),Current (µA)
0.146,-10.0
0.147,-9.166667
0.148,-9.166667
0.149,-7.5
0.15,-8.333333
0.151,-6.6666665
0.152,-7.5
0.153,-7.5
0.154,-7.5
0.155,-7.5
0.156,-7.5
0.157,-8.333333
0.158,-8.333333
0.159,-8.333333
0.16,-9.166667
0.161,-6.6666665
0.162,-6.6666665
0.163,-6.6666665
0.164,-9.166667
0.165,-9.166667
0.166,-8.333333
0.167,-9.166667
0.168,-8.333333
0.169,-8.333333
0.17,-7.5
0.171,-7.5
0.172,-8.333333
0.173,-9.166667
0.174,-9.166667
0.175,-9.166667
0.176,-9.166667
0.177,-10.0
0.178,-10.0
0.179,-10.0
0.18,-10.0
0.181,-10.0
0.182,-9.166667
0.183,-9.166667
0.184,-8.333333
0.185,-9.166667
0.186,-8.333333
0.187,-9.166667
0.188,-8.333333
0.189,-8.333333
0.19,-6.6666665
0.191,-6.6666665
0.192,-6.6666665
0.193,-7.5
0.194,-7.5
0.195,-8.333333
0.196,-9.166667
0.197,-9.166667
0.198,-8.333333
0.199,-8.333333
0.2,-9.166667
0.201,-9.166667
0.202,-9.166667
0.203,-9.166667
0.204,-8.333333
0.205,-7.5
0.206,-6.6666665
0.207,-7.5
0.208,-6.6666665
0.209,-7.5
0.21,-6.6666665
0.211,-7.5
0.212,-6.6666665
0.213,-7.5
0.214,-8.333333
0.215,-8.333333
0.216,-8.333333
0.217,-8.333333
0.218,-8.333333
0.219,-8.333333
0.22,-8.333333
0.221,-8.333333
0.222,-7.5
0.223,-6.6666665
0.224,-6.6666665
0.225,-7.5
0.226,-7.5
0.227,-7.5
0.228,-7.5
0.229,-7.5
0.23,-7.5
0.231,-6.6666665
0.232,-6.6666665
0.233,-6.6666665
0.234,-7.5
0.235,-6.6666665
0.236,-5.8333335
0.237,-5.8333335
0.238,-7.5
0.239,-8.333333
0.24,-7.5
0.241,-5.0
0.242,-5.0
0.243,-5.8333335
0.244,-7.5
0.245,-6.6666665
0.246,-5.8333335
0.247,-5.0
0.248,-5.8333335
0.249,-5.8333335
0.25,-5.8333335
0.251,-3.3333333
0.252,-4.1666665
0.253,-4.1666665
0.254,-5.8333335
0.255,-5.8333335
0.256,-6.6666665
0.257,-5.8333335
0.258,-4.1666665
0.259,-4.1666665
0.26,-4.1666665
0.261,-5.0
0.262,-4.1666665
0.263,-4.1666665
0.264,-5.0
0.265,-4.1666665
0.266,-5.0
0.267,-4.1666665
0.268,-5.0
0.269,-4.1666665
0.27,-4.1666665
0.271,-3.3333333
0.272,-4.1666665
0.273,-4.1666665
0.274,-5.0
0.275,-4.1666665
0.276,-3.3333333
0.277,-2.5
0.278,-3.3333333
0.279,-4.1666665
0.28,-5.0
0.281,-4.1666665
0.282,-3.3333333
0.283,-2.5
0.284,-3.3333333
0.285,-4.1666665
0.286,-4.1666665
0.287,-2.5
0.288,-4.1666665
0.289,-3.3333333
0.29,-4.1666665
0.291,0.8333333
0.292,-0.8333333
0.293,-0.8333333
0.294,-2.5
0.295,-1.6666666
0.296,-1.6666666
0.297,-3.3333333
0.298,-3.3333333
0.299,-3.3333333
0.3,-2.5
0.301,-3.3333333
0.302,-4.1666665
0.303,-3.3333333
0.304,-1.6666666
0.305,0.0
0.306,-0.8333333
0.307,-0.8333333
0.308,-1.6666666
0.309,-0.8333333
0.31,-0.8333333
0.311,-0.8333333
0.312,-0.8333333
0.313,-0.8333333
0.314,0.0
0.315,-0.8333333
0.316,-0.8333333
0.317,-0.8333333
0.318,-0.8333333
0.319,-0.8333333
0.32,-0.8333333
0.321,0.8333333
0.322,2.5
0.323,2.5
0.324,2.5
0.325,1.6666666
0.326,1.6666666
0.327,0.8333333
0.328,0.0
0.329,0.8333333
0.33,0.8333333
0.331,0.8333333
0.332,0.8333333
0.333,1.6666666
0.334,3.3333333
0.335,3.3333333
0.336,3.3333333
0.337,3.3333333
0.338,3.3333333
0.339,4.1666665
0.34,4.1666665
0.341,5.0
0.342,5.0
0.343,5.0
0.344,4.1666665
0.345,4.1666665
0.346,4.1666665
0.347,5.0
0.348,5.0
0.349,5.8333335
0.35,5.8333335
0.351,6.6666665
0.352,5.8333335
0.353,5.8333335
0.354,5.8333335
0.355,5.8333335
0.356,6.6666665
0.357,5.8333335
0.358,6.6666665
0.359,6.6666665
0.36,7.5
0.361,7.5
0.362,7.5
0.363,8.333333
0.364,8.333333
0.365,9.166667
0.366,9.166667
0.367,10.0
0.368,9.166667
0.369,8.333333
0.37,8.333333
0.371,9.166667
0.372,11.666667
0.373,12.5
0.374,14.166667
0.375,13.333333
0.376,12.5
0.377,11.666667
0.378,11.666667
0.379,12.5
0.38,13.333333
0.381,13.333333
0.382,14.166667
0.383,15.0
0.384,16.666666
0.385,18.333334
0.386,18.333334
0.387,18.333334
0.388,17.5
0.389,16.666666
0.39,16.666666
0.391,14.166667
0.392,15.0
0.393,15.0
0.394,19.166666
0.395,19.166666
0.396,19.166666
0.397,17.5
0.398,18.333334
0.399,18.333334
0.4,19.166666
0.401,18.333334
0.402,21.666666
0.403,22.5
0.404,23.333334
0.405,20.833334
0.406,20.833334
0.407,21.666666
0.408,22.499998
0.409,21.666666
0.41,22.5
0.411,23.333334
0.412,24.166666
0.413,24.166666
0.414,23.333334
0.415,23.333334
0.416,22.499998
0.417,24.166666
0.418,24.166666
0.419,26.666666
0.42,25.0
0.421,26.666666
0.422,25.833334
0.423,28.333334
0.424,30.0
0.425,30.0
0.426,31.666666
0.427,30.833334
0.428,32.5
0.429,29.166666
0.43,29.166666
0.431,30.0
0.432,30.833334
0.433,30.833334
0.434,29.166666
0.435,30.833334
0.436,32.5
0.437,32.5
0.438,31.666666
0.439,31.666666
0.44,32.5
0.441,34.166668
0.442,34.166668
0.443,35.0
0.444,35.0
0.445,35.0
0.446,35.0
0.447,35.0
0.448,34.166668
0.449,35.833332
0.45,36.666668
0.451,38.333332
0.452,37.5
0.453,37.5
0.454,37.5
0.455,40.0
0.456,40.833332
0.457,41.666668
0.458,38.333332
0.459,39.166668
0.46,40.0
0.461,41.666668
0.462,43.333332
0.463,44.166668
0.464,45.833332
0.465,47.5
0.466,45.833332
0.467,44.166668
0.468,41.666668
0.469,44.166668
0.47,45.0
0.471,45.0
0.472,43.333332
0.473,44.166668
0.474,45.0
0.475,45.833332
0.476,45.833332
0.477,44.166668
0.478,43.333332
0.479,43.333332
0.48,44.166668
0.481,44.999996
0.482,44.166668
0.483,45.833332
0.484,46.666668
0.485,48.333332
0.486,48.333332
0.487,50.833332
0.488,50.833332
0.489,49.166668
0.49,45.833332
0.491,46.666668
0.492,46.666668
0.493,49.166668
0.494,49.166668
0.495,50.833332
0.496,50.833332
0.497,50.0
0.498,50.833332
0.499,51.666668
0.5,52.5
0.501,51.666668
0.502,50.833332
0.503,52.5
0.504,53.333332
0.505,53.333332
0.506,50.833332
0.507,50.833332
0.508,50.833332
0.509,53.333332
0.51,54.166668
0.511,55.0
0.512,54.166668
0.513,54.166668
0.514,54.166668
0.515,54.166668
0.516,55.0
0.517,55.0
0.518,57.5
0.519,56.666668
0.52,56.666668
0.521,53.333332
0.522,53.333332
0.523,54.166668
0.524,59.166668
0.525,60.833332
0.526,60.833332
0.527,57.5
0.528,56.666668
0.529,57.5
0.53,60.0
0.531,60.833332
0.532,59.166668
0.533,58.333332
0.534,57.5
0.535,58.333332
0.536,59.166668
0.537,60.833332
0.538,61.666668
0.539,61.666668
0.54,60.833332
0.541,60.833332
0.542,60.0
0.543,61.666668
0.544,60.833332
0.545,60.0
0.546,59.166668
0.547,61.666668
0.548,64.166664
0.549,62.5
0.55,60.833332
0.551,59.166668
0.552,60.833332
0.553,61.666668
0.554,63.333332
0.555,61.666668
0.556,62.5
0.557,62.5
0.558,65.0
0.559,63.333332
0.56,62.5
0.561,60.833332
0.562,60.833332
0.563,61.666668
0.564,62.5
0.565,62.5
0.566,62.5
0.567,62.5
0.568,64.166664
0.569,63.333332
0.57,64.166664
0.571,64.166664
0.572,65.833336
0.573,64.166664
0.574,63.333332
0.575,62.5
0.576,63.333332
0.577,64.166664
0.578,64.166664
0.579,65.0
0.58,65.0
0.581,65.0
0.582,65.0
0.583,64.166664
0.584,64.166664
0.585,63.333332
0.586,65.833336
0.587,65.833336
0.588,68.333336
0.589,66.666664
0.59,65.833336
0.591,64.166664
0.592,64.166664
0.593,65.0
0.594,65.0
0.595,65.0
0.596,65.0
0.597,65.833336
0.598,66.666664
0.599,67.5
0.6,65.833336
0.601,66.666664
0.602,65.833336
0.603,65.833336
0.604,65.833336
0.605,66.666664
0.606,67.5
0.607,66.666664
0.608,65.833336
0.609,67.5
0.61,67.5
0.611,67.5
0.612,65.0
0.613,64.166664
0.614,64.166664
0.615,66.666664
0.616,66.666664
0.617,67.5
0.618,65.833336
0.619,65.833336
0.62,65.0
0.621,65.833336
0.622,67.5
0.623,68.333336
0.624,67.5
0.625,65.0
0.626,63.333332
0.627,63.333332
0.628,65.0
0.629,66.666664
0.63,66.666664
0.631,65.833336
0.632,65.0
0.633,65.833336
0.634,66.666664
0.635,67.5
0.636,67.5
0.637,67.5
0.638,66.666664
0.639,65.833336
0.64,65.0
0.641,65.833336
0.642,66.666664
0.643,70.0
0.644,69.166664
0.645,70.0
0.646,65.833336
0.647,65.833336
0.648,64.166664
0.649,65.833336
0.65,66.666664
0.651,68.333336
0.652,69.166664
0.653,68.333336
0.654,67.5
0.655,66.666664
0.656,68.333336
0.657,70.833336
0.658,70.833336
0.659,70.833336
0.66,68.333336
0.661,68.333336
0.662,67.5
0.663,66.666664
0.664,67.5
0.665,67.5
0.666,69.166664
0.667,69.166664
0.668,70.0
0.669,69.166664
0.67,68.333336
0.671,66.666664
0.672,65.833336
0.673,65.833336
0.674,66.666664
0.675,67.5
0.676,66.666664
0.677,65.833336
0.678,65.0
0.679,65.833336
0.68,66.666664
0.681,66.666664
0.682,65.0
0.683,66.666664
0.684,66.666664
0.685,67.5
0.686,66.666664
0.687,66.666664
0.688,67.5
0.689,67.5
0.69,68.333336
0.691,68.333336
0.692,68.333336
0.693,69.166664
0.694,70.0
0.695,70.0
0.696,70.0
0.697,70.833336
0.698,69.166664
0.699,67.5
0.7,65.0
0.701,66.666664
0.702,66.666664
0.703,67.5
0.704,66.666664
0.705,67.5
0.706,67.5
0.707,68.333336
0.708,68.333336
0.709,68.333336
0.71,67.5
0.711,67.5
0.712,68.333336
0.713,68.333336
0.714,69.166664
0.715,67.5
0.716,68.333336
0.717,70.0
0.718,71.666664
0.719,71.666664
0.72,69.166664
0.721,68.333336
0.722,68.333336
0.723,70.0
0.724,68.333336
0.725,67.5
0.726,65.833336
0.727,66.666664
0.728,66.666664
0.729,65.833336
0.73,67.5
0.731,69.166664
0.732,72.5
0.733,73.333336
0.734,72.5
0.735,70.0
0.736,69.166664
0.737,69.166664
0.738,70.0
0.739,70.0
0.74,69.166664
0.741,68.333336
0.742,68.333336
0.743,70.0
0.744,70.0
0.745,70.0
0.746,68.333336
0.747,68.333336
0.748,67.5
0.749,66.666664
0.75,66.666664
0.751,67.5
0.752,69.166664
0.753,70.0
0.754,69.166664
0.755,68.333336
0.756,68.333336
0.757,66.666664
0.758,67.5
0.759,68.333336
0.76,70.0
0.761,68.333336
0.762,67.5
0.763,68.333336
0.764,70.0
0.765,70.0
0.766,70.0
0.767,70.0
0.768,71.666664
0.769,70.0
0.77,70.0
0.771,68.333336
0.772,70.0
0.773,68.333336
0.774,68.333336
0.775,68.333336
0.776,70.0
0.777,70.833336
0.778,71.666664
0.779,71.666664
0.78,70.0
0.781,68.333336
0.782,67.5
0.783,67.5
0.784,68.333336
0.785,69.166664
0.786,70.833336
0.787,70.0
0.788,69.166664
0.789,67.5
0.79,68.333336
0.791,69.166664
0.792,70.833336
0.793,70.833336
0.794,71.666664
0.795,70.833336
0.796,69.166664
0.797,68.333336
0.798,69.166664
0.799,70.0
0.8,67.5
0.801,65.833336
0.802,65.833336
0.803,67.5
0.804,68.333336
0.805,68.333336
0.806,69.166664
0.807,70.0
0.808,70.0
0.809,68.333336
0.81,66.666664
0.811,68.333336
0.812,70.0
0.813,70.0
0.814,68.333336
0.815,67.5
0.816,67.5
0.817,67.5
0.818,67.5
0.819,65.833336
0.82,65.0
0.821,65.833336
0.822,67.5
0.823,67.5
0.824,66.666664
0.825,65.833336
0.826,68.333336
0.827,69.166664
0.828,70.833336
0.829,70.0
0.83,68.333336
0.831,67.5
0.832,66.666664
0.833,66.666664
0.834,66.666664
0.835,66.666664
0.836,66.666664
0.837,65.0
0.838,65.833336
0.839,66.666664
0.84,67.5
0.841,66.666664
0.842,67.5
0.843,68.333336
0.844,68.333336
0.845,68.333336
0.846,69.166664
0.847,69.166664
0.848,68.333336
0.849,67.5
0.85,66.666664
0.851,66.666664
0.852,66.666664
0.853,66.666664
0.854,65.833336
0.855,64.166664
0.856,67.5
0.857,66.666664
0.858,70.833336
0.859,66.666664
0.86,68.333336
0.861,65.0
0.862,66.666664
0.863,65.833336
0.864,65.833336
0.865,65.833336
0.866,65.0
0.867,65.833336
0.868,66.666664
0.869,67.5
0.87,66.666664
0.871,65.833336
0.872,65.833336
0.873,65.0
0.874,63.333332
0.875,63.333332
0.876,64.166664
0.877,65.833336
0.878,66.666664
0.879,67.5
0.88,67.5
0.881,68.333336
0.882,67.5
0.883,67.5
0.884,65.833336
0.885,65.833336
0.886,65.0
0.887,65.0
0.888,65.833336
0.889,67.5
0.89,68.333336
0.891,68.333336
0.892,66.666664
0.893,66.666664
0.894,66.666664
0.895,70.0
0.896,70.833336
0.897,70.833336
0.898,67.5
0.899,65.833336
0.9,65.833336
0.901,65.833336
0.902,66.666664
0.903,67.5
0.904,69.166664
0.905,70.0
0.906,69.166664
0.907,68.333336
0.908,66.666664
0.909,67.5
0.91,67.5
0.911,68.333336
0.912,66.666664
0.913,67.5
0.914,67.5
0.915,68.333336
0.916,67.5
0.917,67.5
0.918,66.666664
0.919,66.666664
0.92,67.5
0.921,68.333336
0.922,69.166664
0.923,68.333336
0.924,67.5
0.925,67.5
0.926,66.666664
0.927,66.666664
0.928,65.833336
0.929,68.333336
0.93,69.166664
0.931,69.166664
0.932,69.166664
0.933,69.166664
0.934,70.0
0.935,69.166664
0.936,68.333336
0.937,67.5
0.938,68.333336
0.939,70.0
0.94,69.166664
0.941,68.333336
0.942,68.333336
0.943,69.166664
0.944,67.5
0.945,66.666664
0.946,66.666664
0.947,68.333336
0.948,68.333336
0.949,69.166664
0.95,68.333336
0.951,69.166664
0.952,68.333336
0.953,68.333336
0.954,68.333336
0.955,70.0
0.956,70.833336
0.957,69.166664
0.958,68.333336
0.959,67.5
0.96,68.333336
0.961,68.333336
0.962,69.166664
0.963,69.166664
0.964,69.166664
0.965,70.0
0.966,70.833336
0.967,70.0
0.968,69.166664
0.969,70.833336
0.97,71.666664
0.971,71.666664
0.972,70.0
0.973,70.833336
0.974,70.0
0.975,70.0
0.976,70.0
0.977,71.666664
0.978,71.666664
0.979,70.833336
0.98,71.666664
0.981,71.666664
0.982,70.833336
0.983,68.333336
0.984,70.0
0.985,70.0
0.986,71.666664
0.987,70.833336
0.988,71.666664
0.989,71.666664
0.99,71.666664
0.991,71.666664
0.992,69.166664
0.993,69.166664
0.994,69.166664
0.995,71.666664
0.996,72.5
0.997,73.333336
0.998,72.5
0.999,70.0
1.0,70.0
1.001,70.833336
1.002,72.5
1.003,72.5
1.004,71.666664
1.005,70.0
1.006,70.0
1.007,70.833336
1.008,72.5
1.009,72.5
1.01,71.666664
1.011,72.5
1.012,72.5
1.013,73.333336
1.014,72.5
1.015,72.5
1.016,73.333336
1.017,73.333336
1.018,73.333336
1.019,73.333336
1.02,74.166664
1.021,74.166664
1.022,74.166664
1.023,74.166664
1.024,74.166664
1.025,73.333336
1.026,73.333336
1.027,73.333336
1.028,74.166664
1.029,74.166664
1.03,75.0
1.031,75.0
1.032,75.0
1.033,74.166664
1.034,75.0
1.035,75.0
1.036,75.833336
1.037,74.166664
1.038,73.333336
1.039,73.333336
1.04,74.166664
1.041,75.0
1.042,77.5
1.043,77.5
1.044,78.333336
1.045,75.833336
1.046,75.833336
1.047,75.0
1.048,77.5
1.049,78.333336
1.05,78.333336
1.051,75.833336
1.052,75.833336
1.053,75.833336
1.054,75.833336
1.055,75.833336
1.056,76.666664
1.057,76.666664
1.058,77.5
1.059,76.666664
1.06,78.333336
1.061,77.5
1.062,79.166664
1.063,79.166664
1.064,78.333336
1.065,77.5
1.066,77.5
1.067,79.166664
1.068,79.166664
1.069,79.166664
1.07,80.0
1.071,80.0
1.072,78.333336
1.073,77.5
1.074,76.666664
1.075,77.5
1.076,76.666664
1.077,78.333336
1.078,79.166664
1.079,80.833336
1.08,80.833336
1.081,80.833336
1.082,80.0
1.083,79.166664
1.084,80.0
1.085,80.0
1.086,81.666664
1.087,80.833336
1.088,81.666664
1.089,80.833336
1.09,80.0
1.091,80.0
1.092,80.833336
1.093,81.666664
1.094,81.666664
1.095,80.833336
1.096,82.5
1.097,84.166664
1.098,85.833336
1.099,85.0
1.1,84.166664
1.101,83.333336
1.102,84.166664
1.103,84.166664
1.104,84.16667
1.105,82.5
1.106,83.333336
1.107,84.166664
1.108,85.0
1.109,83.333336
1.11,82.5
1.111,83.333336
1.112,84.166664
1.113,84.16667
1.114,84.166664
1.115,83.333336
1.116,83.333336
1.117,82.5
1.118,83.333336
1.119,85.833336
1.12,86.666664
1.121,87.5
1.122,85.0
1.123,85.0
1.124,85.833336
1.125,85.833336
1.126,86.666664
1.127,84.166664
1.128,86.666664
1.129,85.0
1.13,86.666664
1.131,85.833336
1.132,87.5
1.133,86.666664
1.134,86.666664
1.135,85.833336
1.136,86.666664
1.137,85.833336
1.138,86.666664
1.139,87.5
1.14,90.0
1.141,90.0
1.142,90.0
1.143,89.166664
1.144,89.99999
1.145,90.833336
1.146,90.833336
1.147,91.666664
1.148,94.166664
1.149,94.166664
1.15,94.166664
1.151,90.0
1.152,90.833336
1.153,90.833336
1.154,92.5
1.155,91.666664
1.156,91.666664
1.157,90.833336
1.158,90.833336
1.159,93.333336
1.16,95.0
1.161,95.833336
1.162,93.333336
1.163,93.333336
1.164,94.166664
1.165,95.833336
1.166,96.666664
1.167,100.0
1.168,100.0
1.169,99.166664
1.17,95.833336
1.171,96.666664
1.172,97.5
1.173,98.333336
1.174,97.5
1.175,98.333336
1.176,98.333336
1.177,98.333336
1.178,97.5
1.179,98.333336
1.18,99.166664
1.181,100.833336
1.182,100.0
1.183,99.166664
1.184,98.333336
1.185,99.166664
1.186,101.666664
1.187,101.666664
1.188,102.5
1.189,99.166664
1.19,100.833336
1.191,100.833336
1.192,104.166664
1.193,103.333336
1.194,104.166664
1.195,104.166664
1.196,105.0
1.197,105.0
1.198,107.5
1.199,108.333336
1.2,109.166664
1.201,108.333336
1.202,108.333336
1.203,106.666664
1.204,106.666664
1.205,106.666664
1.206,109.166664
1.207,110.0
1.208,113.333336
1.209,114.166664
1.21,113.333336
1.211,110.833336
1.212,110.833336
1.213,112.5
1.214,113.333336
1.215,113.333336
1.216,113.333336
1.217,115.0
1.218,115.833336
1.219,117.5
1.22,116.666664
1.221,117.5
1.222,116.666664
1.223,117.49999
1.224,119.166664
1.225,120.833336
1.226,121.666664
1.227,121.666664
1.228,121.666664
1.229,122.5
1.23,123.333336
1.231,124.166664
1.232,124.166664
1.233,123.333336
1.234,124.166664
1.235,125.0
1.236,127.5
1.237,127.5
1.238,128.33333
1.239,127.5
1.24,130.83333
1.241,130.83333
1.242,130.83333
1.243,127.5
1.244,128.33333
1.245,130.0
1.246,132.5
1.247,132.5
1.248,132.5
1.249,132.5
1.25,135.0
1.251,136.66667
1.252,135.0
1.253,134.16667
1.254,134.16667
1.255,137.5
1.256,137.5
1.257,139.16667
1.258,140.0
1.259,141.66667
1.26,141.66667
1.261,141.66667
1.262,142.5
1.263,143.33333
1.264,143.33333
1.265,145.0
1.266,145.83333
1.267,146.66667
1.268,145.83333
1.269,145.83333
1.27,148.33333
1.271,150.0
1.272,151.66667
1.273,152.5
1.274,154.16667
1.275,153.33333
1.276,153.33333
1.277,152.5
1.278,155.83333
1.279,158.33333
1.28,163.33333
1.281,161.66667
1.282,161.66667
1.283,158.33333
1.284,160.83333
1.285,160.0
1.286,161.66667
1.287,162.5
1.288,164.16667
1.289,165.0
1.29,165.83333
1.291,166.66667
1.292,166.66667
1.293,167.5
1.294,166.66667
1.295,169.16667
1.296,170.0
1.297,171.66667
1.298,172.5
1.299,173.33333
1.3,174.16667
1.301,174.16667
1.302,175.0
1.303,175.0
1.304,175.83333
1.305,175.83333
1.306,179.16667
1.307,180.83333
1.308,182.5
1.309,181.66667
1.31,180.83333
1.311,179.99998
1.312,182.5
1.313,185.0
1.314,185.83333
1.315,186.66667
1.316,186.66667
1.317,188.33333
1.318,188.33333
1.319,189.16667
1.32,190.83333
1.321,193.33333
1.322,195.0
1.323,195.0
1.324,194.16667
1.325,194.16667
1.326,195.0
1.327,195.83333
1.328,196.66667
1.329,199.16667
1.33,199.16667
1.331,202.5
1.332,203.33333
1.333,204.16667
1.334,204.16667
1.335,203.33333
1.336,205.0
1.337,205.0
1.338,207.5
1.339,208.33333
1.34,208.33333
1.341,208.33333
1.342,210.0
1.343,210.83333
1.344,210.83333
1.345,210.83333
1.346,210.83333
1.347,211.66667
1.348,214.16667
1.349,214.16667
1.35,214.16667
1.351,213.33333
1.352,215.0
1.353,215.83333
1.354,217.5
1.355,219.16667
1.356,220.83333
1.357,220.83333
1.358,220.83333
1.359,222.5
1.36,220.0
1.361,220.83333
1.362,220.0
1.363,223.33333
1.364,220.83333
1.365,221.66667
1.366,221.66667
1.367,225.83333
1.368,227.5
1.369,228.33333
1.37,228.33333
1.371,228.33333
1.372,228.33333
1.373,228.33333
1.374,229.16667
1.375,230.83333
1.376,231.66667
1.377,232.5
1.378,231.66667
1.379,232.5
1.38,231.66667
1.381,230.83333
1.382,230.0
1.383,230.0
1.384,233.33333
1.385,235.0
1.386,237.5
1.387,239.16667
1.388,240.83333
1.389,240.0
1.39,238.33333
1.391,238.33333
1.392,240.0
1.393,242.5
1.394,242.5
1.395,242.5
1.396,241.66667
1.397,242.5
1.398,241.66667
1.399,242.5
1.4,243.33333
1.401,244.16667
1.402,245.0
1.403,242.5
1.404,243.33333
1.405,242.5
1.406,245.83333
1.407,245.83333
1.408,246.66667
1.409,246.66667
1.41,246.66667
1.411,246.66667
1.412,246.66667
1.413,248.33333
1.414,250.0
1.415,250.83333
1.416,250.83333
1.417,250.0
1.418,250.0
1.419,250.0
1.42,250.0
1.421,250.0
1.422,249.16667
1.423,250.83333
1.424,251.66667
1.425,253.33333
1.426,252.50002
1.427,251.66667
1.428,250.83333
1.429,250.83333
1.43,251.66667
1.431,256.66666
1.432,257.5
1.433,258.33334
1.434,255.0
1.435,255.83333
1.436,255.83333
1.437,258.33334
1.438,257.5
1.439,260.83334
1.44,258.33334
1.441,258.33334
1.442,255.0
1.443,255.0
1.444,255.83333
1.445,256.66666
1.446,258.33334
1.447,255.83333
1.448,254.16667
1.449,253.33333
1.45,255.0
1.451,256.66666
1.452,255.83333
1.453,255.0
1.454,254.16667
1.455,255.0
1.456,255.83333
1.457,256.66666
1.458,256.66666
1.459,257.5
1.46,258.33334
1.461,259.16666
1.462,259.16666
1.463,259.16666
1.464,259.16666
1.465,258.33334
1.466,257.5
1.467,257.5
1.468,260.0
1.469,260.83334
1.47,260.83334
1.471,260.83334
1.472,260.0
1.473,260.0
1.474,257.5
1.475,258.33334
1.476,258.33334
1.477,260.0
1.478,259.16666
1.479,260.0
1.48,260.83334
1.481,261.66666
1.482,261.66666
1.483,260.83334
1.484,260.83334
1.485,260.83334
1.486,262.5
1.487,263.33334
1.488,262.5
1.489,263.33334
1.49,263.33334
1.491,264.16666
1.492,262.5
1.493,263.33334
1.494,263.33334
1.495,263.33334
1.496,264.16666
1.497,264.16666
1.498,265.0
1.499,265.0
1.5,265.83334
1.501,265.83334
1.502,265.0
1.503,265.83334
1.504,266.66666
1.505,267.5
1.506,266.66666
1.507,267.5
1.508,267.5
1.509,268.33334
1.51,269.16666
1.511,267.5
1.512,267.5
1.513,264.16666
1.514,266.66666
1.515,267.5
1.516,270.0
1.517,270.83334
1.518,269.16666
1.519,269.16666
1.52,268.33334
1.521,269.16666
1.522,268.33334
1.523,270.83334
1.524,272.5
1.525,273.33334
1.526,272.5
1.527,271.66666
1.528,273.33334
1.529,271.66666
1.53,274.16666
1.531,274.16666
1.532,275.83334
1.533,275.83334
1.534,275.0
1.535,274.16666
1.536,273.33334
1.537,275.0
1.538,275.83334
1.539,276.66666
1.54,277.5
1.541,277.5
1.542,278.33334
1.543,278.33334
1.544,279.16666
1.545,277.5
1.546,276.66666
1.547,276.66666
1.548,277.5
1.549,276.66666
1.55,277.5
1.551,278.33334
1.552,280.0
1.553,280.0
1.554,280.0
1.555,280.0
1.556,280.83334
1.557,283.33334
1.558,283.33334
1.559,283.33334
