Potential (V),Current (µA)
0.146,-9.166667
0.147,-10.833333
0.148,-10.0
0.149,-10.833333
0.15,-9.166667
0.151,-8.333333
0.152,-8.333333
0.153,-8.333333
0.154,-10.833333
0.155,-10.833333
0.156,-10.833333
0.157,-10.0
0.158,-10.0
0.159,-10.0
0.16,-10.0
0.161,-10.0
0.162,-10.0
0.163,-10.833333
0.164,-10.833333
0.165,-10.833333
0.166,-10.0
0.167,-10.0
0.168,-8.333333
0.169,-8.333333
0.17,-8.333333
0.171,-10.0
0.172,-10.0
0.173,-10.0
0.174,-10.0
0.175,-9.166667
0.176,-10.0
0.177,-10.0
0.178,-6.6666665
0.179,-5.8333335
0.18,-7.5
0.181,-12.5
0.182,-12.5
0.183,-10.833333
0.184,-10.0
0.185,-10.0
0.186,-10.0
0.187,-10.0
0.188,-10.833333
0.189,-11.666667
0.19,-11.666667
0.191,-11.666667
0.192,-10.833333
0.193,-10.833333
0.194,-10.0
0.195,-10.0
0.196,-10.0
0.197,-10.0
0.198,-10.833333
0.199,-10.833333
0.2,-10.833333
0.201,-10.0
0.202,-10.0
0.203,-10.0
0.204,-10.0
0.205,-10.0
0.206,-10.0
0.207,-9.166667
0.208,-9.166667
0.209,-9.166667
0.21,-10.0
0.211,-10.833333
0.212,-11.666667
0.213,-11.666667
0.214,-10.833333
0.215,-10.0
0.216,-10.0
0.217,-10.833333
0.218,-11.666667
0.219,-12.5
0.22,-12.5
0.221,-13.333333
0.222,-12.5
0.223,-11.666667
0.224,-10.0
0.225,-10.0
0.226,-10.0
0.227,-10.0
0.228,-10.0
0.229,-8.333333
0.23,-8.333333
0.231,-8.333333
0.232,-9.166667
0.233,-6.6666665
0.234,-6.6666665
0.235,-7.5
0.236,-10.0
0.237,-10.833333
0.238,-10.833333
0.239,-11.666667
0.24,-10.833333
0.241,-7.5
0.242,-6.6666665
0.243,-6.6666665
0.244,-10.833333
0.245,-10.833333
0.246,-10.833333
0.247,-9.166667
0.248,-9.166667
0.249,-9.166667
0.25,-10.0
0.251,-10.0
0.252,-9.166667
0.253,-10.0
0.254,-10.833333
0.255,-11.666667
0.256,-10.833333
0.257,-9.166667
0.258,-9.166667
0.259,-9.166667
0.26,-10.0
0.261,-10.0
0.262,-10.0
0.263,-11.666667
0.264,-11.666667
0.265,-11.666667
0.266,-10.0
0.267,-10.0
0.268,-10.0
0.269,-10.0
0.27,-10.0
0.271,-10.0
0.272,-10.0
0.273,-10.0
0.274,-10.0
0.275,-10.0
0.276,-10.0
0.277,-10.0
0.278,-10.0
0.279,-9.166667
0.28,-10.0
0.281,-10.0
0.282,-10.833333
0.283,-10.0
0.284,-10.0
0.285,-10.833333
0.286,-10.833333
0.287,-10.833333
0.288,-10.0
0.289,-10.833333
0.29,-10.0
0.291,-10.0
0.292,-8.333333
0.293,-9.166667
0.294,-9.166667
0.295,-10.0
0.296,-10.0
0.297,-10.0
0.298,-10.833333
0.299,-10.0
0.3,-10.0
0.301,-9.166667
0.302,-10.0
0.303,-10.0
0.304,-10.0
0.305,-10.0
0.306,-10.833333
0.307,-10.833333
0.308,-10.0
0.309,-9.166667
0.31,-10.0
0.311,-10.833333
0.312,-11.666667
0.313,-10.833333
0.314,-10.833333
0.315,-10.833333
0.316,-10.833333
0.317,-9.166667
0.318,-8.333333
0.319,-8.333333
0.32,-9.166667
0.321,-8.333333
0.322,-8.333333
0.323,-8.333333
0.324,-9.166667
0.325,-9.166667
0.326,-10.0
0.327,-10.833333
0.328,-10.0
0.329,-9.166667
0.33,-9.166667
0.331,-10.0
0.332,-10.833333
0.333,-10.0
0.334,-9.166667
0.335,-8.333333
0.336,-8.333333
0.337,-9.166667
0.338,-10.0
0.339,-10.0
0.34,-9.166667
0.341,-8.333333
0.342,-7.5
0.343,-7.5
0.344,-7.5
0.345,-8.333333
0.346,-8.333333
0.347,-9.166667
0.348,-8.333333
0.349,-8.333333
0.35,-8.333333
0.351,-9.166667
0.352,-10.833333
0.353,-10.0
0.354,-10.0
0.355,-8.333333
0.356,-9.166667
0.357,-8.333333
0.358,-9.166667
0.359,-8.333333
0.36,-9.166667
0.361,-8.333333
0.362,-7.5
0.363,-7.5
0.364,-7.5
0.365,-9.166667
0.366,-9.166667
0.367,-10.0
0.368,-8.333333
0.369,-6.6666665
0.37,-5.8333335
0.371,-5.8333335
0.372,-7.5
0.373,-7.5
0.374,-8.333333
0.375,-7.5
0.376,-8.333333
0.377,-8.333333
0.378,-9.166667
0.379,-9.166667
0.38,-11.666667
0.381,-11.666667
0.382,-11.666667
0.383,-9.166667
0.384,-9.166667
0.385,-8.333333
0.386,-9.166667
0.387,-9.166667
0.388,-10.0
0.389,-10.0
0.39,-10.0
0.391,-10.0
0.392,-10.0
0.393,-10.0
0.394,-10.0
0.395,-10.0
0.396,-10.0
0.397,-9.166667
0.398,-10.0
0.399,-9.166667
0.4,-10.0
0.401,-8.333333
0.402,-8.333333
0.403,-8.333333
0.404,-9.166667
0.405,-10.0
0.406,-10.0
0.407,-10.0
0.408,-10.833333
0.409,-10.0
0.41,-9.166667
0.411,-7.5
0.412,-9.166667
0.413,-9.166667
0.414,-10.0
0.415,-9.166667
0.416,-9.166667
0.417,-9.166667
0.418,-9.166667
0.419,-10.0
0.42,-9.166667
0.421,-8.333333
0.422,-7.5
0.423,-8.333333
0.424,-9.166667
0.425,-9.166667
0.426,-9.166667
0.427,-9.166667
0.428,-10.0
0.429,-9.166667
0.43,-8.333333
0.431,-6.6666665
0.432,-6.6666665
0.433,-7.5
0.434,-9.166667
0.435,-10.0
0.436,-8.333333
0.437,-8.333333
0.438,-8.333333
0.439,-9.166667
0.44,-8.333333
0.441,-8.333333
0.442,-8.333333
0.443,-7.5
0.444,-6.6666665
0.445,-5.8333335
0.446,-6.6666665
0.447,-7.5
0.448,-9.166667
0.449,-9.166667
0.45,-9.166667
0.451,-8.333333
0.452,-8.333333
0.453,-8.333333
0.454,-9.166667
0.455,-9.166667
0.456,-7.5
0.457,-7.5
0.458,-7.5
0.459,-7.5
0.46,-7.5
0.461,-6.6666665
0.462,-7.5
0.463,-6.6666665
0.464,-8.333333
0.465,-7.5
0.466,-8.333333
0.467,-6.6666665
0.468,-7.5
0.469,-6.6666665
0.47,-7.5
0.471,-8.333333
0.472,-7.5
0.473,-8.333333
0.474,-7.5
0.475,-8.333333
0.476,-7.5
0.477,-7.5
0.478,-7.5
0.479,-7.5
0.48,-7.5
0.481,-6.6666665
0.482,-6.6666665
0.483,-6.6666665
0.484,-6.6666665
0.485,-7.5
0.486,-7.5
0.487,-7.5
0.488,-4.1666665
0.489,-3.3333333
0.49,-4.1666665
0.491,-5.8333335
0.492,-6.6666665
0.493,-5.8333335
0.494,-5.0
0.495,-5.0
0.496,-6.6666665
0.497,-8.333333
0.498,-8.333333
0.499,-7.5
0.5,-6.6666665
0.501,-6.6666665
0.502,-5.8333335
0.503,-7.5
0.504,-7.5
0.505,-8.333333
0.506,-5.0
0.507,-5.8333335
0.508,-5.0
0.509,-7.5
0.51,-5.8333335
0.511,-6.6666665
0.512,-5.8333335
0.513,-5.8333335
0.514,-5.0
0.515,-5.0
0.516,-5.0
0.517,-5.0
0.518,-5.0
0.519,-5.8333335
0.52,-5.0
0.521,-5.0
0.522,-4.1666665
0.523,-5.0
0.524,-6.6666665
0.525,-7.5
0.526,-7.5
0.527,-6.6666665
0.528,-5.0
0.529,-5.0
0.53,-4.1666665
0.531,-5.0
0.532,-5.0
0.533,-4.1666665
0.534,-4.1666665
0.535,-4.1666665
0.536,-5.0
0.537,-5.0
0.538,-5.0
0.539,-5.0
0.54,-5.0
0.541,-5.8333335
0.542,-4.1666665
0.543,-1.6666666
0.544,-0.8333333
0.545,-3.3333333
0.546,-5.8333335
0.547,-5.8333335
0.548,-5.0
0.549,-4.1666665
0.55,-4.1666665
0.551,-4.1666665
0.552,-3.3333333
0.553,-3.3333333
0.554,-3.3333333
0.555,-3.3333333
0.556,-4.1666665
0.557,-3.3333333
0.558,-4.1666665
0.559,-2.5
0.56,-2.5
0.561,-3.3333333
0.562,-5.0
0.563,-5.8333335
0.564,-5.8333335
0.565,-4.1666665
0.566,-5.0
0.567,-4.1666665
0.568,-5.0
0.569,-4.1666665
0.57,-4.1666665
0.571,-4.1666665
0.572,-4.1666665
0.573,-4.1666665
0.574,-3.3333333
0.575,-1.6666666
0.576,-2.5
0.577,-3.3333333
0.578,-3.3333333
0.579,-2.5
0.58,-2.5
0.581,-3.3333333
0.582,-3.3333333
0.583,-2.5
0.584,-3.3333333
0.585,-2.5
0.586,-3.3333333
0.587,-3.3333333
0.588,-3.3333333
0.589,-2.5
0.59,-3.3333333
0.591,-3.3333333
0.592,-3.3333333
0.593,-0.8333333
0.594,-1.6666666
0.595,-2.5
0.596,-2.5
0.597,-2.5
0.598,-2.5
0.599,-2.5
0.6,-4.1666665
0.601,-3.3333333
0.602,-4.1666665
0.603,-2.5
0.604,-3.3333333
0.605,-4.1666665
0.606,-5.0
0.607,-5.0
0.608,-3.3333333
0.609,-3.3333333
0.61,-2.5
0.611,-3.3333333
0.612,-2.5
0.613,-2.5
0.614,-1.6666666
0.615,-1.6666666
0.616,-1.6666666
0.617,-2.5
0.618,-2.5
0.619,-1.6666666
0.62,-0.8333333
0.621,-0.8333333
0.622,-0.8333333
0.623,-2.5
0.624,-2.5
0.625,-2.5
0.626,-2.5
0.627,-2.5
0.628,-3.3333333
0.629,-2.5
0.63,-1.6666666
0.631,-0.8333333
0.632,-0.8333333
0.633,-1.6666666
0.634,-2.5
0.635,-1.6666666
0.636,-0.8333333
0.637,-0.8333333
0.638,-2.5
0.639,-2.5
0.64,-0.8333333
0.641,0.8333333
0.642,0.0
0.643,-2.5
0.644,-2.5
0.645,-1.6666666
0.646,-0.8333333
0.647,-0.8333333
0.648,-1.6666666
0.649,-1.6666666
0.65,-2.5
0.651,-1.6666666
0.652,-0.8333333
0.653,0.0
0.654,-0.8333333
0.655,-0.8333333
0.656,-1.6666666
0.657,-0.8333333
0.658,0.0
0.659,0.0
0.66,-0.8333333
0.661,-1.6666666
0.662,-0.8333333
0.663,0.0
0.664,0.0
0.665,0.0
0.666,0.0
0.667,0.0
0.668,0.0
0.669,0.0
0.67,0.0
0.671,0.0
0.672,0.0
0.673,-0.8333333
0.674,-1.6666666
0.675,-1.6666666
0.676,-0.8333333
0.677,0.0
0.678,0.0
0.679,0.0
0.68,0.0
0.681,-1.6666666
0.682,-1.6666666
0.683,0.8333333
0.684,2.5
0.685,2.5
0.686,-0.8333333
0.687,0.0
0.688,0.0
0.689,0.8333333
0.69,0.0
0.691,0.0
0.692,0.0
0.693,0.0
0.694,0.8333333
0.695,1.6666666
0.696,2.5
0.697,2.5
0.698,1.6666666
0.699,0.8333333
0.7,0.0
0.701,0.0
0.702,0.8333333
0.703,1.6666666
0.704,1.6666666
0.705,2.5
0.706,2.5
0.707,2.5
0.708,0.8333333
0.709,0.0
0.71,0.8333333
0.711,1.6666666
0.712,2.5
0.713,0.8333333
0.714,0.0
0.715,-0.8333333
0.716,1.6666666
0.717,1.6666666
0.718,0.8333333
0.719,-0.8333333
0.72,-0.8333333
0.721,1.6666666
0.722,1.6666666
0.723,1.6666666
0.724,0.0
0.725,0.0
0.726,0.0
0.727,0.8333333
0.728,0.8333333
0.729,0.8333333
0.73,0.0
0.731,0.8333333
0.732,0.8333333
0.733,0.8333333
0.734,0.0
0.735,0.0
0.736,0.0
0.737,1.6666666
0.738,1.6666666
0.739,2.5
0.74,2.5
0.741,2.5
0.742,4.1666665
0.743,2.5
0.744,2.5
0.745,0.0
0.746,0.8333333
0.747,0.8333333
0.748,0.8333333
0.749,0.0
0.75,0.0
0.751,0.8333333
0.752,0.8333333
0.753,2.5
0.754,1.6666666
0.755,3.3333333
0.756,1.6666666
0.757,2.5
0.758,0.8333333
0.759,0.8333333
0.76,0.8333333
0.761,0.8333333
0.762,0.8333333
0.763,0.8333333
0.764,1.6666666
0.765,2.5
0.766,1.6666666
0.767,0.8333333
0.768,0.8333333
0.769,0.8333333
0.77,1.6666666
0.771,1.6666666
0.772,1.6666666
0.773,1.6666666
0.774,0.8333333
0.775,0.8333333
0.776,0.8333333
0.777,1.6666666
0.778,2.5
0.779,2.5
0.78,1.6666666
0.781,1.6666666
0.782,1.6666666
0.783,0.8333333
0.784,0.8333333
0.785,0.8333333
0.786,3.3333333
0.787,2.5
0.788,1.6666666
0.789,1.6666666
0.79,3.3333333
0.791,3.3333333
0.792,2.5
0.793,0.8333333
0.794,0.8333333
0.795,0.0
0.796,0.0
0.797,0.0
0.798,0.0
0.799,0.0
0.8,0.0
0.801,3.3333333
0.802,3.3333333
0.803,3.3333333
0.804,1.6666666
0.805,2.5
0.806,4.1666665
0.807,3.3333333
0.808,3.3333333
0.809,2.5
0.81,1.6666666
0.811,1.6666666
0.812,0.8333333
0.813,2.5
0.814,3.3333333
0.815,4.1666665
0.816,3.3333333
0.817,2.5
0.818,1.6666666
0.819,1.6666666
0.82,1.6666666
0.821,2.5
0.822,3.3333333
0.823,3.3333333
0.824,2.5
0.825,0.8333333
0.826,0.0
0.827,0.8333333
0.828,0.8333333
0.829,1.6666666
0.83,1.6666666
0.831,1.6666666
0.832,1.6666666
0.833,0.8333333
0.834,1.6666666
0.835,2.5
0.836,3.3333333
0.837,4.1666665
0.838,3.3333333
0.839,2.5
0.84,1.6666666
0.841,0.8333333
0.842,1.6666666
0.843,0.0
0.844,0.0
0.845,0.0
0.846,0.8333333
0.847,1.6666666
0.848,2.5
0.849,3.3333333
0.85,4.1666665
0.851,2.5
0.852,2.5
0.853,0.8333333
0.854,1.6666666
0.855,0.8333333
0.856,1.6666666
0.857,0.8333333
0.858,2.5
0.859,2.5
0.86,2.5
0.861,2.5
0.862,2.5
0.863,3.3333333
0.864,2.5
0.865,2.5
0.866,1.6666666
0.867,1.6666666
0.868,0.8333333
0.869,2.5
0.87,2.5
0.871,2.5
0.872,0.8333333
0.873,0.8333333
0.874,0.8333333
0.875,0.8333333
0.876,0.8333333
0.877,0.8333333
0.878,1.6666666
0.879,1.6666666
0.88,2.5
0.881,1.6666666
0.882,1.6666666
0.883,0.8333333
0.884,2.5
0.885,2.5
0.886,2.5
0.887,1.6666666
0.888,0.8333333
0.889,0.8333333
0.89,0.8333333
0.891,1.6666666
0.892,2.5
0.893,3.3333333
0.894,3.3333333
0.895,3.3333333
0.896,1.6666666
0.897,0.8333333
0.898,1.6666666
0.899,3.3333333
0.9,5.0
0.901,4.1666665
0.902,2.5
0.903,1.6666666
0.904,1.6666666
0.905,1.6666666
0.906,0.8333333
0.907,0.0
0.908,0.8333333
0.909,1.6666666
0.91,2.5
0.911,2.5
0.912,2.5
0.913,2.5
0.914,2.5
0.915,1.6666666
0.916,4.1666665
0.917,3.3333333
0.918,4.1666665
0.919,1.6666666
0.92,1.6666666
0.921,1.6666666
0.922,1.6666666
0.923,3.3333333
0.924,3.3333333
0.925,2.5
0.926,1.6666666
0.927,1.6666666
0.928,2.5
0.929,2.5
0.93,1.6666666
0.931,1.6666666
0.932,1.6666666
0.933,2.5
0.934,1.6666666
0.935,1.6666666
0.936,3.3333333
0.937,5.0
0.938,4.1666665
0.939,2.5
0.94,1.6666666
0.941,2.5
0.942,1.6666666
0.943,2.5
0.944,2.5
0.945,3.3333333
0.946,1.6666666
0.947,2.5
0.948,2.5
0.949,4.1666665
0.95,4.1666665
0.951,4.1666665
0.952,3.3333333
0.953,2.5
0.954,1.6666666
0.955,1.6666666
0.956,1.6666666
0.957,2.5
0.958,2.5
0.959,2.5
0.96,3.3333333
0.961,2.5
0.962,2.5
0.963,1.6666666
0.964,2.5
0.965,3.3333333
0.966,4.1666665
0.967,5.0
0.968,3.3333333
0.969,3.3333333
0.97,2.5
0.971,3.3333333
0.972,3.3333333
0.973,3.3333333
0.974,3.3333333
0.975,1.6666666
0.976,1.6666666
0.977,1.6666666
0.978,3.3333333
0.979,2.5
0.98,2.5
0.981,3.3333333
0.982,5.0
0.983,5.0
0.984,4.1666665
0.985,2.5
0.986,2.5
0.987,1.6666666
0.988,2.5
0.989,2.5
0.99,0.8333333
0.991,0.8333333
0.992,0.0
0.993,1.6666666
0.994,2.5
0.995,5.0
0.996,6.6666665
0.997,4.1666665
0.998,2.5
0.999,0.0
1.0,1.6666666
1.001,0.8333333
1.002,3.3333333
1.003,3.3333333
1.004,4.1666665
1.005,3.3333333
1.006,3.3333333
1.007,3.3333333
1.008,1.6666666
1.009,0.8333333
1.01,0.8333333
1.011,1.6666666
1.012,1.6666666
1.013,0.8333333
1.014,0.0
1.015,0.8333333
1.016,4.1666665
1.017,4.1666665
1.018,5.8333335
1.019,2.5
1.02,4.1666665
1.021,2.5
1.022,3.3333333
1.023,2.5
1.024,2.5
1.025,0.8333333
1.026,1.6666666
1.027,1.6666666
1.028,2.5
1.029,0.8333333
1.03,0.0
1.031,0.0
1.032,0.8333333
1.033,0.8333333
1.034,2.5
1.035,2.5
1.036,2.5
1.037,1.6666666
1.038,0.8333333
1.039,2.5
1.04,2.5
1.041,2.5
1.042,1.6666666
1.043,1.6666666
1.044,4.1666665
1.045,4.1666665
1.046,4.1666665
1.047,3.3333333
1.048,3.3333333
1.049,4.1666665
1.05,5.8333335
1.051,5.0
1.052,4.1666665
1.053,1.6666666
1.054,2.5
1.055,2.5
1.056,2.5
1.057,2.5
1.058,2.5
1.059,2.5
1.06,3.3333333
1.061,2.5
1.062,4.1666665
1.063,4.1666665
1.064,5.0
1.065,5.8333335
1.066,4.1666665
1.067,4.1666665
1.068,1.6666666
1.069,4.1666665
1.07,4.1666665
1.071,4.1666665
1.072,2.5
1.073,1.6666666
1.074,1.6666666
1.075,2.5
1.076,3.3333333
1.077,3.3333333
1.078,2.5
1.079,3.3333333
1.08,4.1666665
1.081,5.0
1.082,3.3333333
1.083,2.5
1.084,1.6666666
1.085,2.5
1.086,1.6666666
1.087,0.8333333
1.088,0.8333333
1.089,1.6666666
1.09,4.1666665
1.091,3.3333333
1.092,3.3333333
1.093,1.6666666
1.094,2.5
1.095,3.3333333
1.096,2.5
1.097,2.5
1.098,0.8333333
1.099,1.6666666
1.1,1.6666666
1.101,2.5
1.102,2.5
1.103,4.1666665
1.104,4.1666665
1.105,3.3333333
1.106,1.6666666
1.107,0.8333333
1.108,1.6666666
1.109,0.8333333
1.11,2.5
1.111,2.5
1.112,3.3333333
1.113,4.1666665
1.114,5.0
1.115,5.0
1.116,2.5
1.117,0.8333333
1.118,1.6666666
1.119,2.5
1.12,3.3333333
1.121,2.5
1.122,2.5
1.123,2.5
1.124,2.5
1.125,2.5
1.126,2.5
1.127,2.5
1.128,2.5
1.129,2.5
1.13,3.3333333
1.131,4.1666665
1.132,4.1666665
1.133,3.3333333
1.134,2.5
1.135,2.5
1.136,2.5
1.137,2.5
1.138,1.6666666
1.139,2.5
1.14,2.5
1.141,4.1666665
1.142,4.1666665
1.143,3.3333333
1.144,3.3333333
1.145,3.3333333
1.146,5.0
1.147,3.3333333
1.148,3.3333333
1.149,3.3333333
1.15,4.1666665
1.151,4.1666665
1.152,3.3333333
1.153,3.3333333
1.154,5.8333335
1.155,6.6666665
1.156,7.5
1.157,5.0
1.158,6.6666665
1.159,6.6666665
1.16,6.6666665
1.161,5.0
1.162,4.1666665
1.163,3.3333333
1.164,2.5
1.165,1.6666666
1.166,3.3333333
1.167,3.3333333
1.168,4.1666665
1.169,3.3333333
1.17,3.3333333
1.171,5.0
1.172,5.0
1.173,5.8333335
1.174,4.1666665
1.175,4.1666665
1.176,5.0
1.177,5.0
1.178,5.8333335
1.179,5.0
1.18,6.6666665
1.181,4.1666665
1.182,5.0
1.183,3.3333333
1.184,5.0
1.185,3.3333333
1.186,4.1666665
1.187,4.1666665
1.188,4.1666665
1.189,3.3333333
1.19,2.5
1.191,1.6666666
1.192,1.6666666
1.193,3.3333333
1.194,5.0
1.195,6.6666665
1.196,5.8333335
1.197,5.8333335
1.198,6.6666665
1.199,6.6666665
1.2,6.6666665
1.201,5.0
1.202,5.0
1.203,4.1666665
1.204,2.5
1.205,2.5
1.206,2.5
1.207,3.3333333
1.208,1.6666666
1.209,3.3333333
1.21,3.3333333
1.211,5.8333335
1.212,4.1666665
1.213,5.0
1.214,4.1666665
1.215,5.8333335
1.216,5.0
1.217,5.0
1.218,5.0
1.219,5.8333335
1.22,5.0
1.221,3.3333333
1.222,3.3333333
1.223,4.1666665
1.224,5.8333335
1.225,6.6666665
1.226,6.6666665
1.227,5.0
1.228,5.8333335
1.229,6.6666665
1.23,6.6666665
1.231,5.0
1.232,3.3333333
1.233,4.1666665
1.234,4.1666665
1.235,5.0
1.236,5.0
1.237,5.0
1.238,5.8333335
1.239,5.8333335
1.24,6.6666665
1.241,5.8333335
1.242,5.0
1.243,5.8333335
1.244,6.6666665
1.245,8.333333
1.246,7.5
1.247,7.5
1.248,7.5
1.249,6.6666665
1.25,5.8333335
1.251,4.1666665
1.252,4.1666665
1.253,5.8333335
1.254,6.6666665
1.255,9.166667
1.256,8.333333
1.257,8.333333
1.258,6.6666665
1.259,5.8333335
1.26,6.6666665
1.261,6.6666665
1.262,7.5
1.263,6.6666665
1.264,7.5
1.265,7.5
1.266,8.333333
1.267,5.8333335
1.268,5.8333335
1.269,5.8333335
1.27,6.6666665
1.271,5.8333335
1.272,5.8333335
1.273,6.6666665
1.274,8.333333
1.275,9.166667
1.276,9.166667
1.277,7.5
1.278,9.166667
1.279,8.333333
1.28,8.333333
1.281,5.8333335
1.282,6.6666665
1.283,8.333333
1.284,9.166667
1.285,8.333333
1.286,6.6666665
1.287,5.8333335
1.288,6.6666665
1.289,8.333333
1.29,7.5
1.291,9.166667
1.292,9.166667
1.293,10.833333
1.294,9.166667
1.295,8.333333
1.296,8.333333
1.297,10.0
1.298,10.833333
1.299,10.0
1.3,9.166667
1.301,9.166667
1.302,8.333333
1.303,7.5
1.304,8.333333
1.305,10.0
1.306,10.833333
1.307,8.333333
1.308,7.5
1.309,10.0
1.31,11.666667
1.311,11.666667
1.312,9.166667
1.313,9.166667
1.314,9.166667
1.315,9.166667
1.316,7.5
1.317,8.333333
1.318,10.0
1.319,10.833333
1.32,10.833333
1.321,10.0
1.322,11.666667
1.323,11.666667
1.324,10.833333
1.325,9.166667
1.326,10.0
1.327,10.833333
1.328,14.166667
1.329,15.833333
1.33,15.833333
1.331,15.833333
1.332,14.166667
1.333,13.333333
1.334,11.666667
1.335,11.666667
1.336,12.5
1.337,12.5
1.338,13.333333
1.339,12.5
1.34,12.5
1.341,10.833333
1.342,11.666667
1.343,11.666667
1.344,14.166667
1.345,15.0
1.346,15.833333
1.347,15.0
1.348,15.0
1.349,14.166667
1.35,14.166667
1.351,13.333333
1.352,14.166667
1.353,14.166667
1.354,14.166667
1.355,15.0
1.356,15.0
1.357,16.666666
1.358,16.666666
1.359,16.666666
1.36,17.5
1.361,17.5
1.362,18.333334
1.363,18.333334
1.364,16.666666
1.365,15.0
1.366,13.333333
1.367,15.0
1.368,16.666666
1.369,18.333334
1.37,19.166666
1.371,22.5
1.372,21.666666
1.373,20.833334
1.374,16.666666
1.375,17.5
1.376,18.333334
1.377,20.0
1.378,19.166666
1.379,18.333334
1.38,19.166666
1.381,19.166666
1.382,19.166666
1.383,17.5
1.384,17.5
1.385,17.5
1.386,18.333334
1.387,19.166666
1.388,20.833334
1.389,20.833334
1.39,21.666666
1.391,22.5
1.392,25.0
1.393,24.166666
1.394,25.0
1.395,24.166666
1.396,25.0
1.397,23.333334
1.398,22.499998
1.399,23.333334
1.4,23.333334
1.401,24.166666
1.402,23.333334
1.403,24.166666
1.404,23.333334
1.405,24.166666
1.406,25.0
1.407,26.666666
1.408,26.666666
1.409,26.666666
1.41,25.0
1.411,25.833334
1.412,25.0
1.413,26.666666
1.414,26.666666
1.415,26.666666
1.416,25.833334
1.417,25.0
1.418,25.0
1.419,25.0
1.42,25.0
1.421,24.166666
1.422,24.166666
1.423,25.0
1.424,26.666666
1.425,28.333334
1.426,26.666666
1.427,27.5
1.428,27.5
1.429,29.166666
1.43,28.333334
1.431,28.333334
1.432,29.166666
1.433,30.0
1.434,30.0
1.435,30.833334
1.436,30.0
1.437,30.833334
1.438,30.0
1.439,31.666666
1.44,31.666666
1.441,32.5
1.442,30.833334
1.443,30.833334
1.444,30.833334
1.445,31.666666
1.446,31.666666
1.447,30.833334
1.448,32.5
1.449,32.5
1.45,33.333332
1.451,32.5
1.452,30.833334
1.453,31.666666
1.454,31.666666
1.455,31.666666
1.456,30.833334
1.457,30.833334
1.458,31.666666
1.459,31.666666
1.46,32.5
1.461,33.333332
1.462,34.166668
1.463,34.166668
1.464,35.0
1.465,35.833332
1.466,35.833332
1.467,35.833332
1.468,35.833332
1.469,36.666668
1.47,38.333332
1.471,36.666668
1.472,35.0
1.473,33.333332
1.474,34.166668
1.475,36.666668
1.476,36.666668
1.477,37.5
1.478,35.833332
1.479,36.666668
1.48,36.666668
1.481,36.666668
