Potential (V),Current (µA)
0.381,2.1549165
0.382,2.1744165
0.383,2.1910417
0.384,2.2082083
0.385,2.226875
0.386,2.2467499
0.387,2.26675
0.388,2.2855415
0.389,2.3045833
0.39,2.3240833
0.391,2.3445833
0.392,2.3671253
0.393,2.3885
0.394,2.4105833
0.395,2.4315002
0.396,2.4539583
0.397,2.4761667
0.398,2.498875
0.399,2.5229168
0.4,2.5475833
0.401,2.5719583
0.402,2.5930002
0.403,2.6137502
0.404,2.6347501
0.405,2.6592085
0.406,2.6835
0.407,2.7080834
0.408,2.7327082
0.409,2.7575834
0.41,2.7832081
0.411,2.805875
0.412,2.8283749
0.413,2.8522918
0.414,2.8779583
0.415,2.9034998
0.416,2.9296668
0.417,2.95525
0.418,2.9829586
0.419,3.012
0.42,3.0422916
0.421,3.075
0.422,3.1025
0.423,3.1354167
0.424,3.1650002
0.425,3.1966667
0.426,3.2266667
0.427,3.2579167
0.428,3.2929165
0.429,3.324583
0.43,3.3495834
0.431,3.3729165
0.432,3.3991668
0.433,3.426667
0.434,3.4587498
0.435,3.4820833
0.436,3.5145833
0.437,3.5408332
0.438,3.5754166
0.439,3.60625
0.44,3.6362503
0.441,3.6658335
0.442,3.6895835
0.443,3.7170832
0.444,3.7495832
0.445,3.7908332
0.446,3.8279164
0.447,3.8604164
0.448,3.8870833
0.449,3.9220836
0.45,3.9475
0.451,3.9825
0.452,4.00875
0.453,4.0445833
0.454,4.0754166
0.455,4.108333
0.456,4.1391664
0.457,4.1654167
0.458,4.195833
0.459,4.226667
0.46,4.26375
0.461,4.2975
0.462,4.3333335
0.463,4.3641667
0.464,4.398333
0.465,4.431667
0.466,4.4666667
0.467,4.4975
0.468,4.53
0.469,4.5629163
0.47,4.5983334
0.471,4.630833
0.472,4.6633334
0.473,4.692917
0.474,4.7258334
0.475,4.7566667
0.476,4.792917
0.477,4.8283334
0.478,4.8679166
0.479,4.9079165
0.48,4.943333
0.481,4.975
0.482,5.00125
0.483,5.0362496
0.484,5.0766664
0.485,5.119583
0.486,5.1583333
0.487,5.1920834
0.488,5.2270837
0.489,5.261667
0.49,5.3025
0.491,5.3408337
0.492,5.38125
0.493,5.41375
0.494,5.4462504
0.495,5.4775004
0.496,5.515
0.497,5.5554166
0.498,5.59375
0.499,5.632084
0.5,5.6725
0.501,5.714583
0.502,5.75125
0.503,5.7845836
0.504,5.8216667
0.505,5.8583336
0.506,5.9012504
0.507,5.9441667
0.508,5.99625
0.509,6.042917
0.51,6.09125
0.511,6.1266665
0.512,6.164167
0.513,6.192917
0.514,6.230417
0.515,6.2683334
0.516,6.3174996
0.517,6.3645835
0.518,6.405
0.519,6.441666
0.52,6.483333
0.521,6.521666
0.522,6.556666
0.523,6.5916667
0.524,6.64
0.525,6.69
0.526,6.729166
0.527,6.767916
0.528,6.806667
0.529,6.8520837
0.53,6.8895836
0.531,6.9229164
0.532,6.9658337
0.533,7.009584
0.534,7.060417
0.535,7.0958333
0.536,7.1391664
0.537,7.179167
0.538,7.224167
0.539,7.2641664
0.54,7.3050003
0.541,7.347917
0.542,7.392917
0.543,7.436667
0.544,7.477083
0.545,7.513334
0.546,7.552917
0.547,7.599167
0.548,7.6474996
0.549,7.6949997
0.55,7.7391663
0.551,7.78375
0.552,7.83
0.553,7.87625
0.554,7.9170837
0.555,7.9583335
0.556,8.00125
0.557,8.04625
0.558,8.090834
0.559,8.129583
0.56,8.18
0.561,8.220833
0.562,8.274167
0.563,8.320001
0.564,8.369583
0.565,8.415833
0.566,8.452916
0.567,8.493751
0.568,8.52875
0.569,8.572917
0.57,8.615833
0.571,8.665417
0.572,8.72125
0.573,8.778333
0.574,8.825833
0.575,8.86625
0.576,8.904584
0.577,8.95
0.578,9.000833
0.579,9.049583
0.58,9.099166
0.581,9.144584
0.582,9.193749
0.583,9.235833
0.584,9.282917
0.585,9.322083
0.586,9.36625
0.587,9.404584
0.588,9.456666
0.589,9.5075
0.59,9.5575
0.591,9.608749
0.592,9.659583
0.593,9.715417
0.594,9.747917
0.595,9.790417
0.596,9.830417
0.597,9.881249
0.598,9.9262495
0.599,9.976666
0.6,10.023334
0.601,10.072083
0.602,10.116668
0.603,10.169583
0.604,10.22375
0.605,10.277916
0.606,10.329999
0.607,10.376666
0.608,10.4225
0.609,10.471666
0.61,10.520833
0.611,10.570001
0.612,10.612918
0.613,10.65875
0.614,10.705001
0.615,10.756667
0.616,10.802501
0.617,10.849584
0.618,10.902084
0.619,10.959583
0.62,11.013751
0.621,11.0575
0.622,11.099167
0.623,11.144168
0.624,11.1925
0.625,11.244166
0.626,11.294583
0.627,11.351666
0.628,11.405833
0.629,11.460834
0.63,11.501666
0.631,11.547501
0.632,11.589168
0.633,11.643333
0.634,11.695
0.635,11.755834
0.636,11.81
0.637,11.867916
0.638,11.915417
0.639,11.963333
0.64,12.009167
0.641,12.057916
0.642,12.107917
0.643,12.160417
0.644,12.210834
0.645,12.264584
0.646,12.314167
0.647,12.3654175
0.648,12.416249
0.649,12.459583
0.65,12.505417
0.651,12.552501
0.652,12.603749
0.653,12.659584
0.654,12.706666
0.655,12.763333
0.656,12.816667
0.657,12.8775
0.658,12.922917
0.659,12.967916
0.66,13.017917
0.661,13.073334
0.662,13.125834
0.663,13.174583
0.664,13.2225
0.665,13.271249
0.666,13.32375
0.667,13.3625
0.668,13.416249
0.669,13.460418
0.67,13.525001
0.671,13.577084
0.672,13.633751
0.673,13.684167
0.674,13.734584
0.675,13.791667
0.676,13.840416
0.677,13.882083
0.678,13.924167
0.679,13.977917
0.68,14.032917
0.681,14.085416
0.682,14.138751
0.683,14.200833
0.684,14.255
0.685,14.30375
0.686,14.34625
0.687,14.3966675
0.688,14.452916
0.689,14.5075
0.69,14.55875
0.691,14.609584
0.692,14.659584
0.693,14.714584
0.694,14.761666
0.695,14.811252
0.696,14.858334
0.697,14.909167
0.698,14.969583
0.699,15.03
0.7,15.087083
0.701,15.131667
0.702,15.178334
0.703,15.220834
0.704,15.274167
0.705,15.317917
0.706,15.385834
0.707,15.440417
0.708,15.500834
0.709,15.547917
0.71,15.600834
0.711,15.646251
0.712,15.68875
0.713,15.724584
0.714,15.7716675
0.715,15.820416
0.716,15.884167
0.717,15.938334
0.718,15.99875
0.719,16.060833
0.72,16.115833
0.721,16.16625
0.722,16.206667
0.723,16.25125
0.724,16.297499
0.725,16.343334
0.726,16.394167
0.727,16.440416
0.728,16.48625
0.729,16.538332
0.73,16.592083
0.731,16.6425
0.732,16.694166
0.733,16.735415
0.734,16.787083
0.735,16.834167
0.736,16.887915
0.737,16.940832
0.738,16.993334
0.739,17.050001
0.74,17.090418
0.741,17.128752
0.742,17.174168
0.743,17.235
0.744,17.300001
0.745,17.355833
0.746,17.403334
0.747,17.447916
0.748,17.494165
0.749,17.535
0.75,17.581251
0.751,17.622917
0.752,17.672499
0.753,17.71375
0.754,17.76625
0.755,17.824165
0.756,17.880415
0.757,17.941668
0.758,17.984999
0.759,18.02875
0.76,18.064165
0.761,18.114168
0.762,18.179583
0.763,18.2425
0.764,18.303751
0.765,18.348333
0.766,18.394167
0.767,18.433752
0.768,18.479584
0.769,18.522917
0.77,18.581667
0.771,18.632917
0.772,18.683332
0.773,18.72875
0.774,18.786667
0.775,18.843334
0.776,18.891666
0.777,18.92125
0.778,18.95375
0.779,18.9925
0.78,19.049583
0.781,19.102917
0.782,19.15625
0.783,19.206667
0.784,19.255833
0.785,19.302917
0.786,19.335417
0.787,19.3775
0.788,19.419167
0.789,19.467916
0.79,19.505833
0.791,19.545
0.792,19.588333
0.793,19.636665
0.794,19.685417
0.795,19.724583
0.796,19.759167
0.797,19.802084
0.798,19.845833
0.799,19.89625
0.8,19.938332
0.801,19.987917
0.802,20.03625
0.803,20.085001
0.804,20.124168
0.805,20.15625
0.806,20.189585
0.807,20.232916
0.808,20.277916
0.809,20.322083
0.81,20.373331
0.811,20.4275
0.812,20.482916
0.813,20.524166
0.814,20.5675
0.815,20.613333
0.816,20.65875
0.817,20.704168
0.818,20.742083
0.819,20.781668
0.82,20.830416
0.821,20.872084
0.822,20.915833
0.823,20.944582
0.824,20.981249
0.825,21.029167
0.826,21.0925
0.827,21.144583
0.828,21.197084
0.829,21.2325
0.83,21.284582
0.831,21.317915
0.832,21.354584
0.833,21.387085
0.834,21.428335
0.835,21.474167
0.836,21.520416
0.837,21.565
0.838,21.609583
0.839,21.650833
0.84,21.691666
0.841,21.724167
0.842,21.76625
0.843,21.81125
0.844,21.857918
0.845,21.897085
0.846,21.938751
0.847,21.982084
0.848,22.024168
0.849,22.066666
0.85,22.10708
0.851,22.142916
0.852,22.175833
0.853,22.20875
0.854,22.244583
0.855,22.280832
0.856,22.32
0.857,22.359167
0.858,22.40625
0.859,22.438334
0.86,22.470833
0.861,22.502916
0.862,22.545418
0.863,22.592916
0.864,22.6325
0.865,22.67125
0.866,22.714167
0.867,22.755835
0.868,22.792501
0.869,22.82125
0.87,22.84958
0.871,22.899164
0.872,22.939585
0.873,22.988335
0.874,23.033333
0.875,23.083334
0.876,23.131666
0.877,23.162916
0.878,23.198334
0.879,23.222502
0.88,23.262085
0.881,23.304583
0.882,23.344584
0.883,23.388334
0.884,23.421667
0.885,23.470415
0.886,23.4975
0.887,23.53125
0.888,23.559586
0.889,23.617502
0.89,23.673752
0.891,23.724167
0.892,23.755417
0.893,23.791666
0.894,23.832916
0.895,23.865835
0.896,23.894583
0.897,23.916666
0.898,23.9525
0.899,23.991667
0.9,24.03125
0.901,24.067917
0.902,24.102499
0.903,24.140417
0.904,24.188334
0.905,24.218332
0.906,24.251669
0.907,24.277084
0.908,24.323334
0.909,24.365
0.91,24.401667
0.911,24.440414
0.912,24.477915
0.913,24.519167
0.914,24.548334
0.915,24.581667
0.916,24.611252
0.917,24.643333
0.918,24.680832
0.919,24.714167
0.92,24.7475
0.921,24.783335
0.922,24.823334
0.923,24.849585
0.924,24.871666
0.925,24.893333
0.926,24.936666
0.927,24.976667
0.928,25.018333
0.929,25.0625
0.93,25.100832
0.931,25.14
0.932,25.157919
0.933,25.189165
0.934,25.219582
0.935,25.259165
0.936,25.288336
0.937,25.322916
0.938,25.356249
0.939,25.395002
0.94,25.421667
0.941,25.444168
0.942,25.472502
0.943,25.510834
0.944,25.561666
0.945,25.601667
0.946,25.642502
0.947,25.68125
0.948,25.720419
0.949,25.760834
0.95,25.783335
0.951,25.811249
0.952,25.84625
0.953,25.902502
0.954,25.9525
0.955,25.984583
0.956,26.017916
0.957,26.050835
0.958,26.085836
0.959,26.100418
0.96,26.119583
0.961,26.145416
0.962,26.189583
0.963,26.224998
0.964,26.258333
0.965,26.295416
0.966,26.330416
0.967,26.374166
0.968,26.4075
0.969,26.444582
0.97,26.466667
0.971,26.494583
0.972,26.530416
0.973,26.567083
0.974,26.60375
0.975,26.635834
0.976,26.677917
0.977,26.718332
0.978,26.749582
0.979,26.772917
0.98,26.795832
0.981,26.830833
0.982,26.880417
0.983,26.926249
0.984,26.969584
0.985,27.006666
0.986,27.039167
0.987,27.07125
0.988,27.09375
0.989,27.123749
0.99,27.152084
0.991,27.188334
0.992,27.232084
0.993,27.272085
0.994,27.3175
0.995,27.355001
0.996,27.39625
0.997,27.428751
0.998,27.454584
0.999,27.490417
1.0,27.529165
1.001,27.579996
1.002,27.639166
1.003,27.6825
1.004,27.73375
1.005,27.759165
1.006,27.789167
1.007,27.81875
1.008,27.855833
1.009,27.908333
1.01,27.9525
1.011,27.997917
1.012,28.049166
1.013,28.105417
1.014,28.150415
1.015,28.19542
1.016,28.253334
1.017,28.33875
1.018,28.410833
1.019,28.464584
1.02,28.515
1.021,28.561249
1.022,28.613749
1.023,28.656668
1.024,28.710001
1.025,28.768335
1.026,28.821249
1.027,28.885416
1.028,28.938334
1.029,28.997084
1.03,29.0475
1.031,29.102083
1.032,29.164583
1.033,29.215834
1.034,29.275415
1.035,29.336248
1.036,29.405416
1.037,29.47625
1.038,29.545
1.039,29.615835
1.04,29.679167
1.041,29.746666
1.042,29.805418
1.043,29.864584
1.044,29.925417
1.045,29.582083
1.046,29.250418
1.047,28.929167
1.048,29.029165
1.049,29.129166
1.05,29.233332
1.051,29.316666
1.052,29.4125
1.053,29.495832
1.054,29.6
1.055,29.679167
1.056,29.783333
1.057,29.891668
1.058,30.012499
1.059,30.116667
1.06,30.225
1.061,30.324999
1.062,30.420832
1.063,30.520834
1.064,30.641668
1.065,30.770834
1.066,30.89583
1.067,31.025
1.068,31.154167
1.069,31.270834
1.07,31.379168
1.071,31.483335
1.072,31.604166
1.073,31.733335
1.074,31.858335
1.075,32.00833
1.076,32.15
1.077,32.295834
1.078,32.42917
1.079,32.570835
1.08,32.74167
1.081,32.899998
1.082,33.0625
1.083,33.225002
1.084,33.404167
1.085,33.575
1.086,33.720833
1.087,33.841663
1.088,34.00417
1.089,34.166668
1.09,34.354168
1.091,34.525005
1.092,34.704166
1.093,34.891666
1.094,35.066666
1.095,35.25833
1.096,35.470833
1.097,35.662502
1.098,35.850002
1.099,36.016666
1.1,36.225002
1.101,36.412502
1.102,36.608334
1.103,36.791668
1.104,37.0125
1.105,37.24167
1.106,37.458336
1.107,37.645832
1.108,37.837498
1.109,38.066666
1.11,38.324997
1.111,38.558334
1.112,38.783337
1.113,39.020832
1.114,39.274998
1.115,39.524998
1.116,39.754166
1.117,39.983334
1.118,40.225002
1.119,40.475
1.12,40.733334
1.121,40.983334
1.122,41.241665
1.123,41.5125
1.124,41.783337
1.125,42.041668
1.126,42.291668
1.127,42.55833
1.128,42.841663
1.129,43.125
1.13,43.40833
1.131,43.7
1.132,43.99167
1.133,44.2625
1.134,44.516666
1.135,44.791668
1.136,45.100002
1.137,45.416668
1.138,45.729168
1.139,46.041668
1.14,46.337505
1.141,46.61667
1.142,46.875
1.143,47.208332
1.144,47.533337
1.145,47.870834
1.146,48.158337
1.147,48.462498
1.148,48.77917
1.149,49.108334
1.15,49.425
1.151,49.712505
1.152,49.99167
1.153,50.262497
1.154,50.5625
1.155,50.850002
1.156,51.162506
1.157,51.46667
1.158,51.774998
1.159,52.091663
1.16,52.391663
1.161,52.69583
1.162,52.962505
1.163,53.254166
1.164,53.55
1.165,53.854168
1.166,54.145832
1.167,54.42917
1.168,54.716663
1.169,54.995834
1.17,55.274998
1.171,55.55
1.172,55.858334
1.173,56.149998
1.174,56.44583
1.175,56.704166
1.176,57.00833
1.177,57.3
1.178,57.595837
1.179,57.825
1.18,58.075
1.181,58.316666
1.182,58.587498
1.183,58.8625
1.184,59.145832
1.185,59.416668
1.186,59.670834
1.187,59.925
1.188,60.166668
1.189,60.40833
1.19,60.625
1.191,60.87083
1.192,61.141663
1.193,61.404163
1.194,61.645832
1.195,61.875
1.196,62.104168
1.197,62.350002
1.198,62.579166
1.199,62.81667
1.2,63.025005
1.201,63.233337
1.202,63.470837
1.203,63.712498
1.204,63.954163
1.205,64.17916
1.206,64.3875
1.207,64.62083
1.208,64.8375
1.209,65.104164
1.21,65.325005
1.211,65.55417
1.212,65.75833
1.213,65.94583
1.214,66.15
1.215,66.325005
1.216,66.525
1.217,66.70416
1.218,66.899994
1.219,67.09583
1.22,67.2875
1.221,67.49166
1.222,67.708336
1.223,67.916664
1.224,68.12916
1.225,68.30833
1.226,68.47083
1.227,68.629166
1.228,68.81667
1.229,69.020836
1.23,69.21667
1.231,69.4
1.232,69.583336
1.233,69.791664
1.234,69.9625
1.235,70.15417
1.236,70.308334
1.237,70.49167
1.238,70.67084
1.239,70.875
1.24,71.0875
1.241,71.26667
1.242,71.43333
1.243,71.583336
1.244,71.75
1.245,71.9
1.246,72.07083
1.247,72.24167
1.248,72.441666
1.249,72.612495
1.25,72.8
1.251,72.958336
1.252,73.125
1.253,73.28333
1.254,73.450005
1.255,73.649994
1.256,73.82916
1.257,74.024994
1.258,74.200005
1.259,74.37917
1.26,74.5625
1.261,74.712494
1.262,74.86667
1.263,75.041664
1.264,75.23334
1.265,75.424995
1.266,75.55416
1.267,75.72083
1.268,75.924995
1.269,76.137505
1.27,76.370834
1.271,76.56667
1.272,76.787506
1.273,76.958336
1.274,77.13334
1.275,77.3125
1.276,77.49167
1.277,77.6875
1.278,77.89583
1.279,78.0625
1.28,78.20833
1.281,78.32499
1.282,78.504166
1.283,78.700005
1.284,78.9
1.285,79.09167
1.286,79.26667
1.287,79.458336
1.288,79.63333
1.289,79.791664
1.29,79.94583
1.291,80.10834
1.292,80.291664
1.293,80.475
1.294,80.666664
1.295,80.89167
1.296,81.07917
1.297,81.26667
1.298,81.395836
1.299,81.541664
1.3,81.691666
1.301,81.87499
1.302,82.104164
1.303,82.3375
1.304,82.57917
1.305,82.80417
1.306,83.01666
1.307,83.174995
1.308,83.32083
1.309,83.479164
1.31,83.6875
1.311,83.895836
1.312,84.09583
1.313,84.316666
1.314,84.51667
1.315,84.737495
1.316,84.895836
1.317,85.087494
1.318,85.275
1.319,85.5
1.32,85.716675
1.321,85.92084
1.322,86.145836
1.323,86.35834
1.324,86.57083
1.325,86.725
1.326,86.9125
1.327,87.12084
1.328,87.36667
1.329,87.57084
1.33,87.75
1.331,87.93334
1.332,88.14166
1.333,88.39166
1.334,88.645836
1.335,88.93333
1.336,89.17917
1.337,89.416664
1.338,89.625
1.339,89.854164
1.34,90.075005
1.341,90.30417
1.342,90.52917
1.343,90.770836
1.344,90.979164
1.345,91.1875
1.346,91.4125
1.347,91.645836
1.348,91.87917
1.349,92.1
1.35,92.3375
1.351,92.583336
1.352,92.81667
1.353,93.0375
1.354,93.25417
1.355,93.48334
1.356,93.73334
1.357,93.979164
1.358,94.237495
1.359,94.475006
1.36,94.700005
1.361,94.93334
1.362,95.19167
1.363,95.4625
1.364,95.70416
1.365,95.94583
1.366,96.225
1.367,96.51666
1.368,96.82084
1.369,97.07916
1.37,97.35
1.371,97.59167
1.372,97.833336
1.373,98.07916
1.374,98.37083
1.375,98.65
1.376,98.93333
1.377,99.17916
1.378,99.45416
1.379,99.72083
1.38,99.970825
1.381,100.23334
1.382,100.525
1.383,100.854164
1.384,101.19583
1.385,101.533325
1.386,101.89166
1.387,102.229164
1.388,102.55416
1.389,102.85
1.39,103.12917
1.391,103.42501
1.392,103.725
1.393,104.049995
1.394,104.362495
1.395,104.67083
1.396,105.00417
1.397,105.36667
1.398,105.72083
1.399,106.083336
1.4,106.412506
1.401,106.76667
1.402,107.10834
1.403,107.45416
1.404,107.84167
1.405,108.225
1.406,108.62917
1.407,108.975
1.408,109.3125
1.409,109.654175
1.41,110.02917
1.411,110.40417
1.412,110.77917
1.413,111.158325
1.414,111.575005
1.415,111.99167
1.416,112.404175
1.417,112.770836
1.418,113.11251
1.419,113.50834
1.42,113.94167
1.421,114.40833
1.422,114.86668
1.423,115.32084
1.424,115.770836
1.425,116.19167
1.426,116.60834
1.427,117.0375
1.428,117.44166
1.429,117.9
1.43,118.354164
1.431,118.85834
1.432,119.34583
1.433,119.833336
1.434,120.34167
1.435,120.845825
1.436,121.35833
1.437,121.82916
1.438,122.32083
1.439,122.85
1.44,123.399994
1.441,123.92916
1.442,124.44583
1.443,124.975
1.444,125.49167
1.445,126.01666
1.446,126.59167
1.447,127.21667
1.448,127.81667
1.449,128.40416
1.45,128.99583
1.451,129.6375
1.452,130.25833
1.453,130.85834
1.454,131.46666
1.455,132.09583
1.456,132.75
1.457,133.45
1.458,134.14166
1.459,134.85832
1.46,135.53333
1.461,136.24583
1.462,136.95
1.463,137.65417
1.464,138.3625
1.465,139.1125
1.466,139.8875
1.467,140.65833
1.468,141.43333
1.469,142.21251
1.47,143.0
1.471,143.7375
1.472,144.49165
1.473,145.25
1.474,146.09166
1.475,146.96667
1.476,147.85832
1.477,148.75832
1.478,149.65416
1.479,150.55833
1.48,151.47499
1.481,152.3875
1.482,153.33333
1.483,154.27083
1.484,155.23334
1.485,156.23332
1.486,157.25417
1.487,158.33751
1.488,159.39166
1.489,160.49583
1.49,161.54167
1.491,162.60834
1.492,163.64583
1.493,164.77916
1.494,165.92917
1.495,167.13335
1.496,168.34166
1.497,169.58751
1.498,170.87083
1.499,172.09167
1.5,173.36665
1.501,174.6125
1.502,175.94167
1.503,177.30833
1.504,178.6875
1.505,180.12917
1.506,181.53333
1.507,182.99583
1.508,184.40417
1.509,185.82916
1.51,187.29584
1.511,188.84167
1.512,190.44585
1.513,192.09583
1.514,193.74168
