Voltage,SummedWeight
0.19789473684210526,-36.70029813051224
0.19894736842105262,-39.60791486501694
0.19999999999999998,-38.97271963953972
0.20105263157894737,-40.77010435424745
0.20210526315789473,-39.60147178173065
0.2031578947368421,-43.00967039167881
0.20421052631578948,-44.514623790979385
0.20526315789473684,-42.570488691329956
0.2063157894736842,-26.723165780305862
0.20736842105263156,-27.35328382253647
0.20842105263157895,-38.47715878486633
0.2094736842105263,-25.59473628923297
0.21052631578947367,-38.70731444656849
0.21157894736842106,-23.69088756106794
0.21263157894736842,-42.11477741599083
0.21368421052631578,-39.01344554126263
0.21473684210526314,-25.83433972299099
0.21578947368421053,-36.032792180776596
0.2168421052631579,-22.921266246587038
0.21789473684210525,-31.725980073213577
0.2189473684210526,-10.387527208775282
0.22,-11.414616245776415
0.22105263157894736,-23.126023469492793
0.22210526315789472,-20.734393823891878
0.2231578947368421,-15.637203440070152
0.22421052631578947,-19.612539790570736
0.22526315789473683,-25.016985615715384
0.2263157894736842,-27.59589149057865
0.22736842105263158,-11.890156552195549
0.22842105263157894,-31.55159678310156
0.2294736842105263,-21.80664178915322
0.2305263157894737,7.7646395564079285
0.23157894736842105,-36.9523236900568
0.2326315789473684,-37.68882707506418
0.23368421052631577,-29.001771688461304
0.23473684210526316,-18.266630597412586
0.23578947368421052,-26.97593506425619
0.23684210526315788,-21.21096422895789
0.23789473684210527,-4.209951288998127
0.23894736842105263,-29.331130519509315
0.24,-14.15681588742882
0.24105263157894735,-6.08597168372944
0.24210526315789474,-16.409619849175215
0.2431578947368421,-16.99180893599987
0.24421052631578946,-18.330745216459036
0.24526315789473685,-2.9322872292250395
0.2463157894736842,-7.592762466520071
0.24736842105263157,-8.48664253950119
0.24842105263157893,-5.620473306858912
0.24947368421052632,-28.128808047622442
0.25052631578947365,-28.72460413724184
0.25157894736842107,-20.72000854462385
0.25263157894736843,-5.914497174322605
0.2536842105263158,-33.68892431259155
0.25473684210526315,-21.98261608928442
0.2557894736842105,-34.640956342220306
0.25684210526315787,-23.405947349965572
0.25789473684210523,-35.33458638191223
0.25894736842105265,-2.357139129191637
0.26,-28.156907066702843
0.26105263157894737,-21.68079347908497
0.26210526315789473,-4.571891417726874
0.2631578947368421,-19.224741767160594
0.26421052631578945,-33.220040589571
0.2652631578947368,-18.526501923799515
0.26631578947368423,-19.127874303609133
0.2673684210526316,-31.10944457538426
0.26842105263157895,-25.186069954186678
0.2694736842105263,-12.960716165602207
0.27052631578947367,-13.167076801881194
0.27157894736842103,-27.313804537057877
0.2726315789473684,-21.2874475736171
0.2736842105263158,-24.14541177637875
0.27473684210526317,-20.36042047291994
0.27578947368421053,-19.307533636689186
0.2768421052631579,-22.20721486210823
0.27789473684210525,-20.285814080387354
0.2789473684210526,-2.6559106707572937
0.27999999999999997,-25.52661064453423
0.2810526315789474,-22.21203302592039
0.28210526315789475,-17.12761579453945
0.2831578947368421,-22.581608951091766
0.28421052631578947,-31.135671243071556
0.28526315789473683,-31.99708217382431
0.2863157894736842,-16.300153199583292
0.28736842105263155,-29.316583827137947
0.28842105263157897,-36.691178143024445
0.2894736842105263,-35.18418076634407
0.2905263157894737,-27.678904473781586
0.29157894736842105,-0.553618187084794
0.2926315789473684,-18.57149536162615
0.29368421052631577,-16.755903627723455
0.29473684210526313,-4.312422953546047
0.29578947368421055,-28.13807613402605
0.2968421052631579,-22.363319531083107
0.29789473684210527,-2.8962464835494757
0.29894736842105263,5.645006529986858
0.3,-28.0291595607996
0.30105263157894735,0.4495185725390911
0.3021052631578947,-30.20982252061367
0.30315789473684207,-25.73803342320025
0.3042105263157895,-15.93998212646693
0.30526315789473685,-15.85870485752821
0.3063157894736842,-18.949634797871113
0.30736842105263157,-5.204383204691112
0.30842105263157893,-11.975874181836843
0.3094736842105263,-7.217822512611747
0.31052631578947365,3.230571518652141
0.31157894736842107,5.856644950807095
0.3126315789473684,0.7044914606958628
0.3136842105263158,2.842143516987562
0.31473684210526315,8.968162281438708
0.3157894736842105,-21.743409872055054
0.31684210526315787,-25.03006175160408
0.31789473684210523,-3.9611261785030365
0.31894736842105265,-20.447064861655235
0.32,-18.203038703650236
0.32105263157894737,7.063062887638807
0.32210526315789473,14.872523846104741
0.3231578947368421,8.904539939947426
0.32421052631578945,-1.0668178424239159
0.3252631578947368,0.06703809928148985
0.3263157894736842,-0.12116707861423492
0.3273684210526316,13.278158489614725
0.32842105263157895,-13.990958062931895
0.3294736842105263,-11.807173119857907
0.33052631578947367,8.449087057262659
0.33157894736842103,12.222809806466103
0.3326315789473684,6.562153495848179
0.3336842105263158,-21.737387880682945
0.33473684210526317,-10.253427201882005
0.3357894736842105,-20.635433053597808
0.3368421052631579,5.046797789633274
0.33789473684210525,-4.265304338186979
0.3389473684210526,-13.388392301276326
0.33999999999999997,1.9067592564970255
0.3410526315789474,-7.352294055745006
0.34210526315789475,-9.369457177817822
0.3431578947368421,-12.32289420813322
0.34421052631578947,-1.525885984301567
0.3452631578947368,-13.670953676104546
0.3463157894736842,-2.8649512697011232
0.34736842105263155,20.126712195575237
0.34842105263157896,4.739117603749037
0.3494736842105263,0.5607690932229161
0.3505263157894737,13.515012912452221
0.35157894736842105,-7.47114400472492
0.3526315789473684,4.024895442649722
0.35368421052631577,-16.83230569958687
0.35473684210526313,-4.977635348215699
0.35578947368421054,-2.3617364279925823
0.3568421052631579,-24.414196161553264
0.35789473684210527,-5.36222080886364
0.3589473684210526,15.73050395771861
0.36,-21.648707969114184
0.36105263157894735,-7.318144381046295
0.3621052631578947,2.485764699988067
0.3631578947368421,8.005345046520233
0.3642105263157895,-3.350038792937994
0.36526315789473685,-4.060253198258579
0.3663157894736842,4.70466330088675
0.36736842105263157,-11.892556611448526
0.3684210526315789,4.8991184388287365
0.3694736842105263,-5.6928168358281255
0.3705263157894737,-6.020005375146866
0.37157894736842106,-2.2144771590828896
0.3726315789473684,4.712975779548287
0.3736842105263158,-11.856579881161451
0.37473684210526315,-2.0426453221589327
0.3757894736842105,16.793179906904697
0.37684210526315787,19.517739910632372
0.3778947368421052,6.026838494464755
0.37894736842105264,5.512667369097471
0.38,-3.0371248349547386
0.38105263157894737,3.759438890963793
0.3821052631578947,7.535408979281783
0.3831578947368421,-3.1182824224233627
0.38421052631578945,-12.258733062073588
0.3852631578947368,8.892551127821207
0.3863157894736842,-7.013075776398182
0.3873684210526316,-2.233330711722374
0.38842105263157894,0.6712782038375735
0.3894736842105263,-17.2221991289407
0.39052631578947367,-5.493374804034829
0.391578947368421,-21.48974570631981
0.3926315789473684,-21.483975413721055
0.3936842105263158,-8.035770826041698
0.39473684210526316,-25.385002568364143
0.3957894736842105,-18.39804970100522
0.3968421052631579,3.516407781280577
0.39789473684210525,9.46642456157133
0.3989473684210526,-21.635049048811197
0.39999999999999997,-35.65616054832935
0.4010526315789474,-23.886151865124702
0.40210526315789474,-14.34794522356242
0.4031578947368421,-4.53640404343605
0.40421052631578946,-2.643146561458707
0.4052631578947368,-16.88108485750854
0.4063157894736842,-28.220336250960827
0.40736842105263155,-14.447312066331506
0.40842105263157896,-1.929435856640339
0.4094736842105263,11.922595828771591
0.4105263157894737,-21.86294161900878
0.41157894736842104,-7.101327911019325
0.4126315789473684,-30.698468446731567
0.41368421052631577,-4.11187744140625
0.4147368421052631,-10.127548735588789
0.41578947368421054,-14.150790084153414
0.4168421052631579,-8.656073329038918
0.41789473684210526,-0.22178401006385684
0.4189473684210526,-18.823286771774292
0.42,-19.333660639822483
0.42105263157894735,-3.951971871778369
0.4221052631578947,-8.373403864912689
0.4231578947368421,-9.401940217241645
0.4242105263157895,-22.125376445241272
0.42526315789473684,-2.5261076306924224
0.4263157894736842,-25.95195308700204
0.42736842105263156,3.5773248011246324
0.4284210526315789,-24.381131138652563
0.4294736842105263,-25.363338455557823
0.4305263157894737,-14.281690806150436
0.43157894736842106,-27.05877025425434
0.4326315789473684,-2.800178023055196
0.4336842105263158,-15.323688813485205
0.43473684210526314,15.453172001987696
0.4357894736842105,-10.696870078332722
0.43684210526315786,-16.48540980182588
0.4378947368421052,-3.1528380401432514
0.43894736842105264,-24.467359356582165
0.44,-2.750362429767847
0.44105263157894736,-43.60242219269276
0.4421052631578947,-19.908700144849718
0.4431578947368421,9.251277416944504
0.44421052631578944,-33.76413284987211
0.4452631578947368,-15.79051023721695
0.4463157894736842,-17.961982369422913
0.4473684210526316,-16.675355784595013
0.44842105263157894,7.034125924110413
0.4494736842105263,-9.507422154769301
0.45052631578947366,-16.670472994446754
0.451578947368421,-10.285197424702346
0.4526315789473684,2.6000853795558214
0.4536842105263158,-13.422216899693012
0.45473684210526316,-6.07502855733037
0.4557894736842105,-27.65721584111452
0.4568421052631579,-5.663631523028016
0.45789473684210524,-12.954496905207634
0.4589473684210526,3.236621401272714
0.45999999999999996,-12.208464801311493
0.4610526315789474,-8.746068187057972
0.46210526315789474,-18.643326058983803
0.4631578947368421,8.895663947798312
0.46421052631578946,-14.804877333343029
0.4652631578947368,-1.7265936257317662
0.4663157894736842,-6.669660683721304
0.46736842105263154,7.9417604729533195
0.46842105263157896,-8.567270212806761
0.4694736842105263,-5.648546863347292
0.4705263157894737,9.634971146471798
0.47157894736842104,-30.975944101810455
0.4726315789473684,-9.286217145621777
0.47368421052631576,-16.835115218535066
0.4747368421052631,-10.017406087368727
0.47578947368421054,-16.256720446050167
0.4768421052631579,-7.1982278460636735
0.47789473684210526,-11.31982748489827
0.4789473684210526,-21.154432602226734
0.48,-17.524072929285467
0.48105263157894734,-2.3429889902472496
0.4821052631578947,13.53061606362462
0.4831578947368421,-24.600452095270157
0.4842105263157895,-8.962710443884134
0.48526315789473684,-25.01304645743221
0.4863157894736842,-14.954395517706871
0.48736842105263156,-3.277829160913825
0.4884210526315789,-6.2164202854037285
0.4894736842105263,-9.228006698191166
0.4905263157894737,6.9720015078783035
0.49157894736842106,-20.759146243333817
0.4926315789473684,-16.369103271514177
0.4936842105263158,-29.975169450044632
0.49473684210526314,-32.95430585741997
0.4957894736842105,-33.99445183575153
0.49684210526315786,-20.66791781410575
0.4978947368421053,-10.182408842258155
0.49894736842105264,-4.432033317629248
0.5,-16.665000960230827
0.5010526315789473,-11.039218319579959
0.5021052631578947,-12.95106116309762
0.5031578947368421,-13.729804456233978
0.5042105263157894,-20.036317201331258
0.5052631578947369,3.2606374137103558
0.5063157894736842,-33.362457662820816
0.5073684210526316,-13.570703966543078
0.5084210526315789,-23.62544751819223
0.5094736842105263,-10.348352838307619
0.5105263157894737,-15.416222041472793
0.511578947368421,-18.150296792387962
0.5126315789473684,-27.9325556345284
0.5136842105263157,-14.301370196044445
0.5147368421052632,-22.787375796586275
0.5157894736842105,-3.353399710729718
0.5168421052631579,-32.13148096203804
0.5178947368421053,-20.637427300214767
0.5189473684210526,-25.69860433973372
0.52,-6.318440289236605
0.5210526315789473,9.544554667547345
0.5221052631578947,-9.350161852315068
0.523157894736842,-35.06943849846721
0.5242105263157895,0.24820244871079922
0.5252631578947369,-1.415216107852757
0.5263157894736842,-10.988736333325505
0.5273684210526316,-20.594030434265733
0.5284210526315789,4.033186896704137
0.5294736842105263,-33.1876754835248
0.5305263157894736,-7.399224259890616
0.531578947368421,-7.770379608497024
0.5326315789473685,-25.186319567263126
0.5336842105263158,-41.93750178813934
0.5347368421052632,-32.25015855580568
0.5357894736842105,10.289665640331805
0.5368421052631579,-9.812682446092367
0.5378947368421052,-34.8383751809597
0.5389473684210526,-21.22533629834652
0.54,-35.672782480716705
0.5410526315789473,-9.495815061964095
0.5421052631578948,-47.32380639016628
0.5431578947368421,7.841619474813342
0.5442105263157895,-9.094983160495758
0.5452631578947368,-13.848553445190191
0.5463157894736842,-9.706119015812874
0.5473684210526316,-15.270901065319777
0.5484210526315789,-30.59149394929409
0.5494736842105263,-21.910728737711906
0.5505263157894736,-16.176935367286205
0.5515789473684211,-20.886829525232315
0.5526315789473684,-35.6193655282259
0.5536842105263158,6.926153523847461
0.5547368421052632,0.1268189363181591
0.5557894736842105,-12.241632416844368
0.5568421052631579,-31.008493572473526
0.5578947368421052,-12.028096191585064
0.5589473684210526,-39.741829201579094
0.5599999999999999,-39.68494141101837
0.5610526315789474,-25.25050224363804
0.5621052631578948,-13.15845637768507
0.5631578947368421,-42.13068050146103
0.5642105263157895,-0.4061666317284107
0.5652631578947368,-16.26328027015552
0.5663157894736842,-42.17000812292099
0.5673684210526315,-15.702502526342869
0.5684210526315789,-16.26398483850062
0.5694736842105264,-11.673498958349228
0.5705263157894737,-61.430734753608704
0.5715789473684211,-35.72025417536497
0.5726315789473684,-13.53689649142325
0.5736842105263158,-24.42408874630928
0.5747368421052631,-36.460782907903194
0.5757894736842105,-19.725325125269592
0.5768421052631579,-24.38889940828085
0.5778947368421052,-33.204034596681595
0.5789473684210527,-23.799816966056824
0.58,-25.281986944377422
0.5810526315789474,-20.532036665827036
0.5821052631578947,-36.567145727574825
0.5831578947368421,-27.7150035854429
0.5842105263157895,-24.58226715028286
0.5852631578947368,-22.481072274968028
0.5863157894736842,-33.07232227921486
0.5873684210526315,-33.457646280527115
0.588421052631579,-39.349044501781464
0.5894736842105263,-47.77848434448242
0.5905263157894737,-36.528239756822586
0.5915789473684211,-45.40583273768425
0.5926315789473684,-12.678493848070502
0.5936842105263158,-2.981747219339013
0.5947368421052631,-16.13570223748684
0.5957894736842105,-29.913669109344482
0.5968421052631578,-17.47217133641243
0.5978947368421053,-28.001191660761833
0.5989473684210527,-39.863627314567566
0.6,-17.608558535575867
0.6010526315789474,-23.959131810814142
0.6021052631578947,-44.954985454678535
0.6031578947368421,-28.112291641533375
0.6042105263157894,-20.629354871809483
0.6052631578947368,-34.91514130681753
0.6063157894736841,-44.6792693734169
0.6073684210526316,-26.240131124854088
0.608421052631579,3.399699865374714
0.6094736842105263,-21.05821157991886
0.6105263157894737,-28.415306199342012
0.611578947368421,-9.868317238986492
0.6126315789473684,-39.33233794569969
0.6136842105263157,-39.598683066666126
0.6147368421052631,-19.193295259028673
0.6157894736842106,-25.167739115655422
0.6168421052631579,-37.11417097970843
0.6178947368421053,-9.396209832280874
0.6189473684210526,-26.261669479310513
0.62,-38.68042308464646
0.6210526315789473,-26.40907374024391
0.6221052631578947,-56.14417812228203
0.6231578947368421,-18.902673114091158
0.6242105263157894,-30.04843882471323
0.6252631578947369,-29.578588403761387
0.6263157894736842,-2.3478879630565643
0.6273684210526316,-41.382281228899956
0.6284210526315789,-14.166389767080545
0.6294736842105263,10.812350794672966
0.6305263157894737,-30.010491710156202
0.631578947368421,-31.32847749441862
0.6326315789473684,-6.069957487285137
0.6336842105263157,-29.57435806468129
0.6347368421052632,-40.47479451820254
0.6357894736842105,-33.639097437262535
0.6368421052631579,-20.79156199004501
0.6378947368421053,-40.831806272268295
0.6389473684210526,-41.35444485396147
0.64,-27.733298748731613
0.6410526315789473,-32.07417573034763
0.6421052631578947,-11.596690888516605
0.643157894736842,-36.3394097071141
0.6442105263157895,-27.382561925798655
0.6452631578947369,-25.88048803061247
0.6463157894736842,-18.400514669716358
0.6473684210526316,-31.94843265041709
0.6484210526315789,-26.208745397627354
0.6494736842105263,-26.23045301437378
0.6505263157894736,-26.905428558588028
0.651578947368421,-30.418151773512363
0.6526315789473685,-12.98095297627151
0.6536842105263158,-25.798406522721052
0.6547368421052632,-24.15726462006569
0.6557894736842105,-32.74855327606201
0.6568421052631579,-28.121854374185205
0.6578947368421052,-34.39338195323944
0.6589473684210526,-30.300627797842026
0.66,-33.65973531268537
0.6610526315789473,-33.03256921470165
0.6621052631578948,-25.390568159520626
0.6631578947368421,-11.510210466571152
0.6642105263157895,-24.21543454937637
0.6652631578947368,-25.40109036117792
0.6663157894736842,-29.06409405823797
0.6673684210526316,-24.51946087181568
0.6684210526315789,-22.832589771598577
0.6694736842105263,-15.506055749952793
0.6705263157894736,-29.375636860728264
0.671578947368421,-28.630631558597088
0.6726315789473684,-11.265408866107464
0.6736842105263158,-24.99512918293476
0.6747368421052632,-24.688334018923342
0.6757894736842105,-29.40228285640478
0.6768421052631579,-28.57893557846546
0.6778947368421052,-21.127932623028755
0.6789473684210526,-12.567700447514653
0.6799999999999999,-35.469206511974335
0.6810526315789474,-31.327984288334846
0.6821052631578948,-24.696364872157574
0.6831578947368421,-10.870814761146903
0.6842105263157895,-12.515623150393367
0.6852631578947368,-26.126492218114436
0.6863157894736842,-26.402313098311424
0.6873684210526315,-16.84606280364096
0.6884210526315789,-23.486338923685253
0.6894736842105263,-17.342872900888324
0.6905263157894737,-41.21779964864254
0.6915789473684211,-24.409325003623962
0.6926315789473684,-19.823237881064415
0.6936842105263158,-3.077189341187477
0.6947368421052631,-31.15875707566738
0.6957894736842105,-17.696208246052265
0.6968421052631579,-10.507778156548738
0.6978947368421052,1.735024431720376
0.6989473684210527,-46.111127734184265
0.7,-46.62057701125741
0.7010526315789474,-31.121087342500687
0.7021052631578947,-62.49070303887129
0.7031578947368421,-44.033861469477415
0.7042105263157895,-7.284901542589068
0.7052631578947368,-6.220442615449429
0.7063157894736842,-25.764374740421772
0.7073684210526315,-34.7915952950716
0.708421052631579,-1.3358880281448364
0.7094736842105263,-19.01017038524151
0.7105263157894737,-35.37235960364342
0.7115789473684211,-23.25942869950086
0.7126315789473684,-29.42533940076828
0.7136842105263158,-41.769503474235535
0.7147368421052631,-28.686347991228104
0.7157894736842105,-16.41250792890787
0.7168421052631578,-1.9619357399642467
0.7178947368421053,-6.782215528655797
0.7189473684210527,-5.145667598582804
0.72,-13.180817486718297
0.7210526315789474,-38.782312555238605
0.7221052631578947,-10.537869162857533
0.7231578947368421,0.717336505651474
0.7242105263157894,-18.278927963227034
0.7252631578947368,-9.637158537749201
0.7263157894736842,0.3322295881807804
0.7273684210526316,6.123242575675249
0.728421052631579,-24.651489935815334
0.7294736842105263,-15.816987531725317
0.7305263157894737,-10.382773404940963
0.731578947368421,-21.76507476810366
0.7326315789473684,-36.53920303285122
0.7336842105263158,-13.552428426221013
0.7347368421052631,-22.846657767891884
0.7357894736842105,-31.97671350836754
0.7368421052631579,-14.245380364358425
0.7378947368421053,-18.65719521418214
0.7389473684210526,-27.660041697323322
0.74,-31.162066757678986
0.7410526315789474,-21.327293403446674
0.7421052631578947,-18.414319128729403
0.7431578947368421,-31.163404554128647
0.7442105263157894,-10.779634909704328
0.7452631578947368,-19.10396640561521
0.7463157894736842,-24.683159045875072
0.7473684210526316,-8.130939876660705
0.7484210526315789,-17.809698609635234
0.7494736842105263,-4.567394280806184
0.7505263157894737,-19.303145051002502
0.751578947368421,-16.616638192906976
0.7526315789473684,-26.535234734416008
0.7536842105263157,1.272801412269473
0.7547368421052632,-23.82746435701847
0.7557894736842105,-7.266290040686727
0.7568421052631579,2.5880934596061707
0.7578947368421053,-18.314583279192448
0.7589473684210526,-2.380367046687752
0.76,-6.194826666265726
0.7610526315789473,-1.7441776022315025
0.7621052631578947,1.8916988801211119
0.763157894736842,0.5115583278238773
0.7642105263157895,-3.287566074170172
0.7652631578947369,-14.139779121382162
0.7663157894736842,-9.337320417165756
0.7673684210526316,-10.34557593613863
0.7684210526315789,-5.033932205289602
0.7694736842105263,3.3433374194428325
0.7705263157894736,-18.140778422355652
0.771578947368421,-19.031775353476405
0.7726315789473684,-35.03874218836427
0.7736842105263158,4.126488961279392
0.7747368421052632,-6.625885819084942
0.7757894736842105,9.275522023439407
0.7768421052631579,-35.27396084368229
0.7778947368421052,-3.469172105193138
0.7789473684210526,-12.598038136959076
0.78,-8.311688473448157
0.7810526315789473,-4.545887680724263
0.7821052631578947,-17.618940822780132
0.783157894736842,13.863851711153984
0.7842105263157895,-12.502070315182209
0.7852631578947368,3.749876933172345
0.7863157894736842,-8.748382143676281
0.7873684210526316,-8.28776877373457
0.7884210526315789,-14.39019750058651
0.7894736842105263,22.055988982319832
0.7905263157894736,18.340127807110548
0.791578947368421,-1.3182903556153178
0.7926315789473684,6.389398738741875
0.7936842105263158,-8.598451353609562
0.7947368421052632,-12.155640210956335
0.7957894736842105,-11.492919732816517
0.7968421052631579,-6.457551430910826
0.7978947368421052,8.250467125326395
0.7989473684210526,-10.281730010174215
0.7999999999999999,-13.567023469135165
0.8010526315789473,-16.5453705471009
0.8021052631578948,-13.011190757155418
0.8031578947368421,-30.87969795614481
0.8042105263157895,-16.003289540298283
0.8052631578947368,-2.3507335856556892
0.8063157894736842,-8.905267800204456
0.8073684210526315,9.306633710861206
0.8084210526315789,6.540837191045284
0.8094736842105263,-26.93489310145378
0.8105263157894737,-7.0336523074656725
0.8115789473684211,3.3996078381314874
0.8126315789473684,-19.495858885347843
0.8136842105263158,-1.1905906652100384
0.8147368421052631,17.093924719840288
0.8157894736842105,-8.256195530295372
0.8168421052631579,7.165799491107464
0.8178947368421052,-11.598717112094164
0.8189473684210526,7.558107425458729
0.82,-16.948996806517243
0.8210526315789474,-6.194056160748005
0.8221052631578947,9.753798032877967
0.8231578947368421,-6.44086441793479
0.8242105263157895,-6.294382229447365
0.8252631578947368,-8.141242641024292
0.8263157894736842,-4.381848704069853
0.8273684210526315,-28.13606671988964
0.828421052631579,6.887351341545582
