Potential (V),Current (µA)
0.341,9.166667
0.342,8.333333
0.343,6.6666665
0.344,6.6666665
0.345,7.5
0.346,7.5
0.347,6.6666665
0.348,6.6666665
0.349,6.6666665
0.35,7.5
0.351,7.5
0.352,8.333333
0.353,8.333333
0.354,9.166667
0.355,10.0
0.356,10.833333
0.357,10.833333
0.358,10.833333
0.359,9.166667
0.36,9.166667
0.361,8.333333
0.362,10.833333
0.363,10.833333
0.364,10.833333
0.365,10.833333
0.366,10.833333
0.367,11.666667
0.368,10.833333
0.369,12.5
0.37,12.5
0.371,15.0
0.372,14.166667
0.373,15.833333
0.374,14.166667
0.375,15.833333
0.376,15.833333
0.377,17.5
0.378,15.833333
0.379,15.833333
0.38,15.0
0.381,15.833333
0.382,15.0
0.383,15.833333
0.384,17.5
0.385,18.333334
0.386,19.166666
0.387,18.333334
0.388,20.0
0.389,20.833334
0.39,22.499998
0.391,20.833332
0.392,20.0
0.393,17.5
0.394,18.333334
0.395,19.166666
0.396,21.666666
0.397,23.333334
0.398,23.333334
0.399,22.5
0.4,21.666666
0.401,21.666666
0.402,21.666666
0.403,21.666666
0.404,22.5
0.405,23.333334
0.406,25.0
0.407,25.0
0.408,25.0
0.409,25.0
0.41,25.0
0.411,25.0
0.412,25.833334
0.413,25.833334
0.414,27.5
0.415,25.0
0.416,25.833334
0.417,26.666666
0.418,28.333334
0.419,28.333334
0.42,29.166666
0.421,28.333334
0.422,29.166666
0.423,27.5
0.424,29.166666
0.425,28.333334
0.426,27.5
0.427,27.5
0.428,28.333334
0.429,30.0
0.43,30.0
0.431,29.166666
0.432,29.166666
0.433,29.166666
0.434,30.0
0.435,30.833334
0.436,31.666666
0.437,33.333332
0.438,33.333332
0.439,34.166668
0.44,33.333332
0.441,34.166668
0.442,35.0
0.443,36.666668
0.444,37.5
0.445,36.666668
0.446,35.0
0.447,35.0
0.448,35.0
0.449,36.666668
0.45,38.333332
0.451,36.666668
0.452,39.166668
0.453,37.5
0.454,40.833332
0.455,37.5
0.456,37.5
0.457,37.5
0.458,39.166668
0.459,38.333332
0.46,38.333332
0.461,38.333332
0.462,40.0
0.463,40.833332
0.464,41.666668
0.465,42.500004
0.466,41.666668
0.467,41.666668
0.468,41.666668
0.469,40.833336
0.47,42.5
0.471,40.833332
0.472,42.5
0.473,40.833332
0.474,41.666668
0.475,41.666668
0.476,41.666668
0.477,43.333332
0.478,45.0
0.479,46.666668
0.48,47.5
0.481,46.666668
0.482,45.833332
0.483,46.666668
0.484,47.5
0.485,49.166668
0.486,48.333332
0.487,48.333332
0.488,47.5
0.489,46.666668
0.49,45.0
0.491,45.0
0.492,45.0
0.493,46.666668
0.494,49.166668
0.495,50.833332
0.496,52.5
0.497,50.0
0.498,50.0
0.499,50.0
0.5,50.0
0.501,51.666668
0.502,50.833332
0.503,50.833332
0.504,49.166668
0.505,49.166668
0.506,49.166668
0.507,49.166668
0.508,48.333332
0.509,50.0
0.51,50.833332
0.511,52.5
0.512,53.333332
0.513,52.5
0.514,51.666668
0.515,50.0
0.516,50.0
0.517,52.5
0.518,53.333332
0.519,54.166668
0.52,53.333332
0.521,54.166668
0.522,55.0
0.523,54.166668
0.524,55.0
0.525,55.0
0.526,55.833332
0.527,55.833332
0.528,55.0
0.529,55.0
0.53,54.166668
0.531,56.666668
0.532,56.666668
0.533,58.333332
0.534,56.666668
0.535,57.5
0.536,55.0
0.537,55.0
0.538,55.0
0.539,56.666668
0.54,57.5
0.541,57.5
0.542,57.5
0.543,56.666668
0.544,55.833332
0.545,56.666668
0.546,57.5
0.547,57.5
0.548,57.5
0.549,56.666668
0.55,58.333332
0.551,56.666668
0.552,58.333332
0.553,59.166668
0.554,60.0
0.555,59.166668
0.556,58.333332
0.557,58.333332
0.558,59.166668
0.559,56.666668
0.56,58.333332
0.561,57.5
0.562,60.833332
0.563,58.333332
0.564,59.166668
0.565,58.333332
0.566,59.166668
0.567,60.0
0.568,60.0
0.569,61.666668
0.57,61.666668
0.571,62.5
0.572,62.5
0.573,63.333332
0.574,63.333332
0.575,61.666668
0.576,61.666668
0.577,60.833332
0.578,63.333332
0.579,62.5
0.58,62.5
0.581,60.833332
0.582,61.666668
0.583,62.5
0.584,63.333332
0.585,63.333332
0.586,63.333332
0.587,64.166664
0.588,64.166664
0.589,65.0
0.59,64.166664
0.591,63.333332
0.592,61.666668
0.593,61.666668
0.594,62.5
0.595,63.333332
0.596,63.333332
0.597,63.333332
0.598,64.166664
0.599,65.0
0.6,66.666664
0.601,65.833336
0.602,66.666664
0.603,64.166664
0.604,65.0
0.605,63.333332
0.606,63.333332
0.607,63.333332
0.608,63.333332
0.609,63.333332
0.61,63.333332
0.611,63.333332
0.612,65.0
0.613,65.833336
0.614,65.833336
0.615,64.166664
0.616,63.333332
0.617,65.0
0.618,65.833336
0.619,65.0
0.62,64.166664
0.621,64.166664
0.622,64.166664
0.623,64.166664
0.624,63.333332
0.625,63.333332
0.626,64.166664
0.627,65.0
0.628,65.0
0.629,64.166664
0.63,64.166664
0.631,64.166664
0.632,63.333332
0.633,62.5
0.634,61.666668
0.635,64.166664
0.636,65.833336
0.637,68.333336
0.638,66.666664
0.639,65.833336
0.64,65.833336
0.641,65.833336
0.642,65.0
0.643,64.166664
0.644,65.0
0.645,66.666664
0.646,66.666664
0.647,67.5
0.648,66.666664
0.649,67.5
0.65,65.833336
0.651,66.666664
0.652,65.0
0.653,65.0
0.654,65.833336
0.655,66.666664
0.656,67.5
0.657,67.5
0.658,67.5
0.659,66.666664
0.66,65.833336
0.661,65.0
0.662,65.0
0.663,65.0
0.664,65.833336
0.665,66.666664
0.666,64.166664
0.667,64.166664
0.668,65.0
0.669,67.5
0.67,68.333336
0.671,67.5
0.672,65.833336
0.673,65.833336
0.674,65.833336
0.675,67.5
0.676,67.5
0.677,67.5
0.678,67.5
0.679,67.5
0.68,67.5
0.681,67.5
0.682,66.666664
0.683,65.833336
0.684,65.0
0.685,65.0
0.686,66.666664
0.687,67.5
0.688,68.333336
0.689,66.666664
0.69,65.0
0.691,65.0
0.692,65.833336
0.693,67.5
0.694,66.666664
0.695,66.666664
0.696,65.833336
0.697,68.333336
0.698,69.166664
0.699,71.666664
0.7,70.833336
0.701,70.0
0.702,68.333336
0.703,67.5
0.704,68.333336
0.705,68.333336
0.706,69.166664
0.707,68.333336
0.708,69.166664
0.709,68.333336
0.71,69.166664
0.711,70.0
0.712,70.0
0.713,69.166664
0.714,68.333336
0.715,69.166664
0.716,68.333336
0.717,66.666664
0.718,65.0
0.719,66.666664
0.72,69.166664
0.721,70.833336
0.722,70.0
0.723,70.0
0.724,70.0
0.725,71.666664
0.726,70.833336
0.727,70.0
0.728,70.0
0.729,69.166664
0.73,70.0
0.731,68.333336
0.732,68.333336
0.733,68.333336
0.734,70.0
0.735,70.833336
0.736,70.0
0.737,68.333336
0.738,67.5
0.739,69.166664
0.74,68.333336
0.741,69.166664
0.742,67.5
0.743,68.333336
0.744,68.333336
0.745,69.166664
0.746,70.0
0.747,68.333336
0.748,67.5
0.749,67.5
0.75,70.0
0.751,70.0
0.752,71.666664
0.753,70.833336
0.754,71.666664
0.755,70.833336
0.756,69.166664
0.757,70.0
0.758,67.5
0.759,69.166664
0.76,68.333336
0.761,69.166664
0.762,68.333336
0.763,67.5
0.764,68.333336
0.765,68.333336
0.766,69.166664
0.767,69.166664
0.768,70.0
0.769,70.833336
0.77,70.0
0.771,70.0
0.772,67.5
0.773,68.333336
0.774,66.666664
0.775,67.5
0.776,65.833336
0.777,68.333336
0.778,70.833336
0.779,73.333336
0.78,72.5
0.781,69.166664
0.782,70.0
0.783,70.0
0.784,71.666664
0.785,69.166664
0.786,68.333336
0.787,66.666664
0.788,67.5
0.789,66.666664
0.79,69.166664
0.791,66.666664
0.792,67.5
0.793,65.0
0.794,65.833336
0.795,67.5
0.796,70.833336
0.797,73.333336
0.798,72.5
0.799,70.833336
0.8,70.0
0.801,69.166664
0.802,68.333336
0.803,67.5
0.804,67.5
0.805,67.5
0.806,68.333336
0.807,68.333336
0.808,68.333336
0.809,68.333336
0.81,67.5
0.811,67.5
0.812,67.5
0.813,68.333336
0.814,69.166664
0.815,68.333336
0.816,67.5
0.817,66.666664
0.818,66.666664
0.819,66.666664
0.82,66.666664
0.821,66.666664
0.822,68.333336
0.823,67.5
0.824,68.333336
0.825,68.333336
0.826,69.166664
0.827,69.166664
0.828,67.5
0.829,67.5
0.83,67.5
0.831,70.0
0.832,70.0
0.833,70.833336
0.834,69.166664
0.835,69.166664
0.836,67.5
0.837,67.5
0.838,67.5
0.839,67.5
0.84,70.0
0.841,70.0
0.842,70.833336
0.843,69.166664
0.844,69.166664
0.845,67.5
0.846,66.666664
0.847,66.666664
0.848,67.5
0.849,68.333336
0.85,68.333336
0.851,68.333336
0.852,66.666664
0.853,65.0
0.854,65.0
0.855,66.666664
0.856,68.333336
0.857,68.333336
0.858,67.5
0.859,67.5
0.86,67.5
0.861,67.5
0.862,67.5
0.863,68.333336
0.864,68.333336
0.865,69.166664
0.866,68.333336
0.867,69.166664
0.868,69.166664
0.869,69.166664
0.87,67.5
0.871,66.666664
0.872,66.666664
0.873,66.666664
0.874,66.666664
0.875,67.5
0.876,67.5
0.877,66.666664
0.878,65.833336
0.879,67.5
0.88,69.166664
0.881,70.833336
0.882,70.833336
0.883,71.666664
0.884,70.833336
0.885,70.0
0.886,68.333336
0.887,66.666664
0.888,66.666664
0.889,67.5
0.89,69.166664
0.891,69.166664
0.892,69.166664
0.893,67.5
0.894,68.333336
0.895,68.333336
0.896,68.333336
0.897,68.333336
0.898,65.833336
0.899,67.5
0.9,66.666664
0.901,71.666664
0.902,70.833336
0.903,70.0
0.904,67.5
0.905,67.5
0.906,70.833336
0.907,69.166664
0.908,70.0
0.909,70.0
0.91,71.666664
0.911,73.333336
0.912,70.833336
0.913,70.0
0.914,68.333336
0.915,69.166664
0.916,68.333336
0.917,67.5
0.918,66.666664
0.919,67.5
0.92,68.333336
0.921,70.0
0.922,70.0
0.923,69.166664
0.924,67.5
0.925,68.333336
0.926,69.166664
0.927,68.333336
0.928,68.333336
0.929,67.5
0.93,70.0
0.931,68.333336
0.932,68.333336
0.933,67.5
0.934,69.166664
0.935,69.166664
0.936,70.0
0.937,69.166664
0.938,70.833336
0.939,70.0
0.94,71.666664
0.941,70.0
0.942,69.166664
0.943,67.5
0.944,69.166664
0.945,69.166664
0.946,70.833336
0.947,69.166664
0.948,70.0
0.949,69.166664
0.95,70.0
0.951,70.0
0.952,69.166664
0.953,70.0
0.954,70.833336
0.955,72.5
0.956,71.666664
0.957,70.0
0.958,70.0
0.959,70.0
0.96,72.5
0.961,71.666664
0.962,71.666664
0.963,70.0
0.964,70.833336
0.965,70.833336
0.966,70.833336
0.967,70.0
0.968,70.833336
0.969,71.666664
0.97,71.666664
0.971,70.833336
0.972,70.0
0.973,70.0
0.974,70.833336
0.975,71.666664
0.976,70.833336
0.977,71.666664
0.978,72.5
0.979,71.666664
0.98,70.0
0.981,70.833336
0.982,73.333336
0.983,73.333336
0.984,71.666664
0.985,72.5
0.986,72.5
0.987,73.333336
0.988,72.5
0.989,72.5
0.99,70.833336
0.991,70.833336
0.992,71.666664
0.993,72.5
0.994,72.5
0.995,71.666664
0.996,71.666664
0.997,70.0
0.998,70.833336
0.999,70.0
1.0,70.833336
1.001,70.833336
1.002,73.333336
1.003,74.166664
1.004,74.166664
1.005,72.5
1.006,73.333336
1.007,73.333336
1.008,74.166664
1.009,74.166664
1.01,75.0
1.011,75.0
1.012,73.333336
1.013,72.5
1.014,72.5
1.015,74.166664
1.016,75.0
1.017,73.333336
1.018,74.166664
1.019,76.666664
1.02,79.166664
1.021,77.5
1.022,75.0
1.023,73.333336
1.024,75.0
1.025,75.0
1.026,75.0
1.027,75.833336
1.028,75.0
1.029,75.833336
1.03,74.166664
1.031,75.833336
1.032,75.833336
1.033,75.833336
1.034,74.166664
1.035,74.166664
1.036,74.166664
1.037,75.0
1.038,76.666664
1.039,76.666664
1.04,78.333336
1.041,76.666664
1.042,78.333336
1.043,76.666664
1.044,76.666664
1.045,76.666664
1.046,78.333336
1.047,80.0
1.048,78.333336
1.049,77.5
1.05,78.333336
1.051,79.166664
1.052,80.0
1.053,79.166664
1.054,79.166664
1.055,78.333336
1.056,78.333336
1.057,78.333336
1.058,79.166664
1.059,78.333336
1.06,78.333336
1.061,77.5
1.062,78.333336
1.063,78.333336
1.064,77.5
1.065,78.333336
1.066,79.166664
1.067,80.833336
1.068,79.166664
1.069,80.0
1.07,79.166664
1.071,80.0
1.072,80.0
1.073,81.666664
1.074,81.666664
1.075,80.833336
1.076,79.166664
1.077,79.166664
1.078,80.0
1.079,82.5
1.08,82.5
1.081,82.5
1.082,80.833336
1.083,80.833336
1.084,80.0
1.085,80.833336
1.086,81.666664
1.087,84.166664
1.088,85.833336
1.089,85.0
1.09,83.333336
1.091,80.833336
1.092,80.833336
1.093,81.666664
1.094,82.5
1.095,81.666664
1.096,80.833336
1.097,80.833336
1.098,85.0
1.099,85.833336
1.1,86.666664
1.101,85.00001
1.102,85.00001
1.103,84.16667
1.104,85.833336
1.105,85.833336
1.106,86.666664
1.107,83.333336
1.108,83.333336
1.109,81.666664
1.11,84.166664
1.111,84.166664
1.112,85.833336
1.113,85.00001
1.114,87.5
1.115,88.333336
1.116,87.5
1.117,85.833336
1.118,85.833336
1.119,87.5
1.12,88.333336
1.121,87.5
1.122,88.333336
1.123,87.5
1.124,88.333336
1.125,85.833336
1.126,85.833336
1.127,85.833336
1.128,89.166664
1.129,90.833336
1.13,90.833336
1.131,89.166664
1.132,87.5
1.133,87.5
1.134,89.166664
1.135,90.0
1.136,90.833336
1.137,89.99999
1.138,91.666664
1.139,92.5
1.14,92.5
1.141,90.833336
1.142,90.833336
1.143,90.0
1.144,91.666664
1.145,91.666664
1.146,93.333336
1.147,93.333336
1.148,93.333336
1.149,93.333336
1.15,94.166664
1.151,95.0
1.152,95.833336
1.153,95.833336
1.154,95.833336
1.155,96.666664
1.156,96.666664
1.157,95.833336
1.158,95.833336
1.159,95.833336
1.16,98.333336
1.161,97.5
1.162,96.666664
1.163,96.666664
1.164,97.5
1.165,99.166664
1.166,99.166664
1.167,100.0
1.168,100.0
1.169,98.333336
1.17,97.5
1.171,98.333336
1.172,100.833336
1.173,101.666664
1.174,101.666664
1.175,102.5
1.176,104.166664
1.177,104.166664
1.178,104.166664
1.179,105.0
1.18,105.0
1.181,104.166664
1.182,104.166664
1.183,105.833336
1.184,106.666664
1.185,105.833336
1.186,105.0
1.187,106.666664
1.188,105.833336
1.189,106.666664
1.19,106.666664
1.191,109.166664
1.192,110.0
1.193,110.833336
1.194,111.666664
1.195,113.333336
1.196,113.333336
1.197,114.166664
1.198,111.666664
1.199,111.666664
1.2,110.0
1.201,113.333336
1.202,115.0
1.203,115.0
1.204,115.0
1.205,114.166664
1.206,115.833336
1.207,115.833336
1.208,116.666664
1.209,118.333336
1.21,119.166664
1.211,120.0
1.212,120.833336
1.213,120.0
1.214,120.0
1.215,120.833336
1.216,122.5
1.217,123.333336
1.218,123.333336
1.219,123.333336
1.22,124.166664
1.221,125.833336
1.222,125.833336
1.223,126.666664
1.224,125.833336
1.225,127.5
1.226,127.5
1.227,128.33333
1.228,127.5
1.229,128.33333
1.23,129.16667
1.231,130.83333
1.232,130.83333
1.233,130.83333
1.234,131.66667
1.235,130.0
1.236,130.0
1.237,130.0
1.238,134.16667
1.239,135.83333
1.24,139.16667
1.241,139.16667
1.242,138.33333
1.243,137.5
1.244,138.33333
1.245,140.0
1.246,140.83333
1.247,141.66667
1.248,141.66667
1.249,141.66667
1.25,142.5
1.251,143.33333
1.252,142.5
1.253,141.66667
1.254,142.5
1.255,145.0
1.256,146.66667
1.257,147.5
1.258,147.5
1.259,147.5
1.26,148.33333
1.261,149.16667
1.262,150.0
1.263,150.0
1.264,150.83333
1.265,150.83333
1.266,151.66667
1.267,152.5
1.268,153.33333
1.269,153.33333
1.27,153.33333
1.271,154.16667
1.272,155.83333
1.273,156.66667
1.274,158.33333
1.275,158.33333
1.276,160.0
1.277,160.0
1.278,160.83333
1.279,162.5
1.28,165.0
1.281,165.83333
1.282,164.16667
1.283,163.33333
1.284,164.16667
1.285,166.66667
1.286,167.5
1.287,167.5
1.288,166.66667
1.289,167.5
1.29,169.16667
1.291,170.00002
1.292,170.00002
1.293,172.5
1.294,174.16667
1.295,175.0
1.296,174.16667
1.297,175.0
1.298,175.83333
1.299,176.66667
1.3,177.5
1.301,180.83333
1.302,181.66667
1.303,181.66667
1.304,180.83333
1.305,180.83333
1.306,186.66667
1.307,188.33333
1.308,190.0
1.309,186.66667
1.31,185.83333
1.311,185.83333
1.312,185.83333
1.313,187.5
1.314,189.16667
1.315,190.0
1.316,190.83333
1.317,191.66667
1.318,193.33333
1.319,194.16667
1.32,195.83333
1.321,196.66667
1.322,197.50002
1.323,196.66667
1.324,195.83333
1.325,197.5
1.326,201.66667
1.327,202.5
1.328,204.16667
1.329,201.66667
1.33,203.33333
1.331,202.5
1.332,205.0
1.333,205.83333
1.334,206.66667
1.335,208.33333
1.336,210.0
1.337,209.16667
1.338,207.5
1.339,207.5
1.34,209.16667
1.341,210.0
1.342,210.0
1.343,210.0
1.344,210.83333
1.345,211.66667
1.346,213.33333
1.347,213.33333
1.348,215.0
1.349,215.83333
1.35,217.5
1.351,217.5
1.352,216.66667
1.353,215.83333
1.354,215.0
1.355,217.5
1.356,220.0
1.357,222.5
1.358,223.33333
1.359,224.16667
1.36,224.16667
1.361,222.5
1.362,222.5
1.363,224.16667
1.364,226.66667
1.365,227.5
1.366,226.66667
1.367,225.83333
1.368,225.83333
1.369,227.5
1.37,228.33333
1.371,228.33333
1.372,228.33333
1.373,230.0
1.374,230.83333
1.375,230.83333
1.376,231.66667
1.377,231.66667
1.378,232.5
1.379,231.66667
1.38,232.5
1.381,235.83333
1.382,235.83333
1.383,239.16667
1.384,237.5
1.385,239.16667
1.386,237.5
1.387,237.5
1.388,235.83333
1.389,235.83333
1.39,235.83333
1.391,238.33333
1.392,239.16667
1.393,240.83333
1.394,240.83333
1.395,241.66667
1.396,241.66667
1.397,241.66667
1.398,241.66667
1.399,243.33333
1.4,245.0
1.401,246.66667
1.402,246.66667
1.403,246.66667
1.404,245.83333
1.405,246.66667
1.406,246.66667
1.407,246.66667
1.408,246.66667
1.409,251.66667
1.41,253.33333
1.411,253.33333
1.412,250.0
1.413,250.0
1.414,250.83333
1.415,250.83333
1.416,252.5
1.417,250.83333
1.418,250.83333
1.419,250.83333
1.42,252.5
1.421,253.33333
1.422,252.50002
1.423,253.33333
1.424,254.16667
1.425,254.16667
1.426,254.16667
1.427,252.5
1.428,253.33333
1.429,254.16667
1.43,255.83333
1.431,256.66666
1.432,255.83333
1.433,254.16667
1.434,254.16667
1.435,254.16667
1.436,256.66666
1.437,255.83333
1.438,257.5
1.439,257.5
1.44,258.33334
1.441,259.16666
1.442,260.0
1.443,260.0
1.444,258.33334
1.445,259.16666
1.446,260.0
1.447,260.83334
1.448,259.16666
1.449,259.16666
1.45,259.16666
1.451,259.16666
1.452,260.83334
1.453,259.16666
1.454,259.16666
1.455,258.33334
1.456,261.66666
1.457,262.5
1.458,261.66666
1.459,261.66666
1.46,260.83334
1.461,262.5
1.462,261.66666
1.463,264.16666
1.464,265.0
1.465,265.83334
1.466,267.5
1.467,266.66666
1.468,266.66666
1.469,265.83334
1.47,267.5
1.471,268.33334
1.472,268.33334
1.473,268.33334
1.474,269.16666
1.475,267.5
1.476,267.5
1.477,265.83334
1.478,266.66666
1.479,265.0
1.48,265.83334
1.481,266.66666
1.482,269.16666
1.483,270.0
1.484,271.66666
1.485,271.66666
1.486,270.0
1.487,270.0
1.488,270.0
1.489,270.83334
1.49,270.0
1.491,269.16666
1.492,270.83334
1.493,271.66666
1.494,273.33334
1.495,274.16666
1.496,274.16666
1.497,273.33334
1.498,271.66666
1.499,271.66666
1.5,271.66666
1.501,274.16666
1.502,275.0
1.503,275.0
1.504,274.16666
1.505,275.83334
1.506,275.83334
1.507,275.83334
1.508,275.0
1.509,275.83334
1.51,276.66666
1.511,277.5
1.512,278.33334
1.513,277.5
1.514,275.83334
1.515,276.66666
1.516,278.33334
1.517,278.33334
1.518,275.83334
1.519,274.16666
1.52,276.66666
1.521,278.33334
1.522,280.0
1.523,279.16666
1.524,280.83334
1.525,280.83334
1.526,280.83334
1.527,280.83334
1.528,280.83334
1.529,281.66666
1.53,282.5
1.531,283.33334
1.532,284.16666
1.533,285.0
1.534,285.0
1.535,285.83334
1.536,285.0
1.537,285.83334
1.538,285.83334
1.539,285.83334
1.54,285.83334
1.541,288.33334
1.542,290.0
1.543,290.0
1.544,287.5
1.545,287.5
1.546,287.5
1.547,287.5
1.548,286.66666
1.549,288.33334
1.55,290.83334
1.551,291.66666
1.552,291.66666
1.553,290.83334
1.554,293.33334
1.555,295.83334
1.556,296.66666
1.557,295.0
1.558,294.16666
1.559,294.16666
1.56,294.16666
1.561,294.16666
1.562,295.0
1.563,296.66666
1.564,297.5
1.565,296.66666
1.566,297.5
1.567,298.33334
